m.z	class	FattyAcid	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	nfur.NonD.2	nfur.NonD.3	nfur.NonD.4	pvalue	padj	FC
860.772	TG	(16:1/17:1/18:1)	0.0381344382349544	0.0109978430100449	0.0418990809473371	0.0740319342153692	0.00681523390152622	0.00595883943499409	0.00568061640037042	0.0724990370589872	0.0998309424039089	2.74592246984848
884.7721	TG	(15:0/16:0/22:5)	0.06130700804597	0.0163550381534038	0.057151160749941	0.111036874842614	0.0101854242978392	0.00934102857532209	0.00856275923997043	0.0745504671394304	0.101681175117388	2.71465327250407
792.7098	TG	(16:1/14:0/16:1)	0.0230599514130466	0.00588421259212393	0.0251109825040555	0.044933163415854	0.00303327934863262	0.00418133273928029	0.00361943968664407	0.0771988187270246	0.104303106179773	2.77664776977227
998.8188	TG	(18:1/22:5/22:5)	0.0958138319107906	0.0374529405287181	0.0577182955686923	0.103857853389011	0.00723509262178684	0.00849634230148314	0.00844067960113808	0.0249838014871868	0.0481319493257077	3.19349347142115
978.8506	TG	(16:0/22:1/22:6)	0.0190706426470828	0.00782415722933868	0.0179955403999829	0.0290232289030871	0.00198552024728337	0.00298567028938643	0.0025548885789277	0.0343033850541009	0.0602275977398433	2.88083138134345
656.5851	TG	(18:0/8:0/10:0)	0.00262853991901809	0.00630280266076866	0.00360937545936512	0.00294656388000024	0.00142855910381136	0.000703999874787642	0.000695511327275081	0.0346553230614412	0.0602275977398433	2.03815657710032
824.7739	TG	(16:0/16:0/16:0)	0.07608333672486	0.0446954166091129	0.0575281399041981	0.0727823496208605	0.0193489513527421	0.021009622910722	0.0204715909719884	0.00973679573330915	0.0226841024921959	1.63030389467451
954.7498	TG	(15:0/22:6/22:6)	0.0179131217465425	0.00545629742204858	0.0198704389520753	0.0324922388238114	0.00357889847547022	0.00370040507456506	0.00319874621781207	0.0683333822788507	0.0965629106956874	2.43849715719793
818.7258	TG	(16:0/14:0/18:3)	0.0653255617621594	0.0113217503334695	0.0617516662677474	0.126602187723595	0.00855000105043478	0.00845174288125108	0.00711447127257653	0.0902665152452515	0.117537365772518	3.0428857949747
906.852	TG	(20:0/16:0/18:1)	0.0167897372485405	0.0118279551201166	0.0116259279606789	0.0382610562787237	0.0020152756744931	0.00207225357597853	0.00189789631497505	0.0685641475911651	0.0965723778163142	3.29821536822867
856.7381	TG	(16:1/17:1/18:3)	0.0348856683845153	0.0100448716577388	0.0347805355318431	0.0668454765867664	0.00577284613083034	0.00606602474193076	0.00505675063892016	0.0760558391958882	0.10308197073405	2.70169864265887
840.7106	TG	(14:0/14:0/22:6)	0.0398403683699067	0.00833741191773305	0.0378087559491068	0.0811968603609176	0.00492266894091585	0.00609363705813027	0.00423643142150568	0.0914859985805941	0.11840926648552	3.03925398497463
1000.8329	TG	(18:0/22:5/22:5)	0.0275738074013866	0.0121541641064115	0.0182890073811327	0.0326663016887648	0.0019594675400952	0.00223773400055736	0.0022212953417088	0.0209035947663652	0.0419044155548996	3.40549169994824
990.7502	TG	(18:3/22:6/22:6)	0.0441700124201893	0.0106978958366891	0.0340889550894973	0.0708677544868597	0.0102537636292372	0.0101839578379761	0.00897520326403537	0.0941414717013144	0.120400517220375	2.02692999119597
1042.7888	TG	(22:5/22:6/22:6)	0.0492092022567847	0.0266366154960372	0.0327142195438051	0.0544473018271587	0.0125695910544136	0.0136723140427005	0.0147834214273384	0.0256227355290069	0.0488645974026636	1.57531270004764
954.8515	TG	(18:0/18:0/22:5)	0.0103269626943178	0.00501680442644272	0.00541652421675275	0.0116225841062771	0.000587098727198099	0.000616873004310686	0.000624496009179321	0.0212062447835288	0.0423143125078746	3.73148651761961
794.7257	TG	(16:0/14:0/16:1)	0.0798767079123082	0.0204753129457469	0.0822016637092507	0.142307622484276	0.0105789603310343	0.0164238546281654	0.0134104988629023	0.0719897286279946	0.0994473494829027	2.59188386091532
976.8357	TG	(20:1/18:1/22:6)	0.0387529422011589	0.0127268309151164	0.0309037360401884	0.0560199985632605	0.00318374615374352	0.00440627582206591	0.00404780869029641	0.041712540327165	0.0690428841754027	3.15694894321779
950.8186	TG	(18:1/18:1/22:5)	0.126953272542496	0.0415190119172057	0.112090348575375	0.185015868238674	0.0187708529987104	0.0215117070349639	0.0198615379545614	0.0468756436761395	0.0753450619663978	2.53749186599979
714.6217	ChE	(22:6)	0.00318493830721587	0.00637997185474783	0.00597520618067376	0.00909051331418118	0.00593125838384548	0.00556501496645482	0.00507547507045793	0.640331574233329	0.665019056613409	0.156690186315092
688.6056	ChE	(20:5)	0.000762529044611832	0.000556919165354009	0.00131991509821762	0.00319765465899456	0.000816335250555083	0.00150576818408515	0.00117148652023397	0.668323986900559	0.690761722671801	0.325483721717292
716.5337	Hex1Cer	(d18:1/14:0)	0.00182188985551946	0.00198983332088942	0.00186023646120192	0.00161604205944793	0.0164940574042516	0.0288846909777785	0.025418398675058	0.0274967512587833	0.0515265208371113	-3.69513352366584
816.6596	Hex1Cer	(d19:0/20:0)	0.0233049999979179	0.0260198391288949	0.02657062638402	0.0240630308993633	0.0201265556108583	0.0208628539586776	0.0201539883532507	0.00679899945417697	0.017547118351798	0.294094971725097
774.5135	Hex1Cer	(d15:1/22:6)	0.159677305198822	0.185774287899479	0.176475933026526	0.171143884413282	0.0985992146759589	0.0817818753531175	0.0768116397305151	0.000343527814153868	0.00242722111311995	1.01511664706202
776.5328	Hex1Cer	(d15:0/22:6)	0.341278356104504	0.436362653452334	0.393195141482464	0.335935167789974	0.211669678313791	0.179264739190826	0.162812076176584	0.00126894555099445	0.00520871935693914	1.02912541421764
500.2791	LPE	(20:4)	0.00738070302487085	0.00365209525104181	0.00422052203518238	0.002872239521179	0.00123162830103629	0.000854569999597376	0.000690520272906731	0.0338675856242949	0.0600696683295107	2.29153518670979
452.2789	LPE	(16:0)	0.0117724913401321	0.00506517337120154	0.00494212629529815	0.00572791155937361	0.00623815238682638	0.00595904384619961	0.00617922304128089	0.67837012757951	0.698747427310285	0.166942473434854
498.2631	LPE	(20:5)	0.0030352355396982	0.00208611971172629	0.00242420891591408	0.0102798313694185	0.00112057129398501	0.00234661850493059	0.00185036588640738	0.26370624881332	0.293688354621552	1.33006144919111
526.295	LPE	(22:5)	0.0255749389225839	0.0127812292418353	0.0135863442283703	0.0120961308595356	0.00839068520682142	0.0083988048601885	0.00778897253827453	0.0921827249945759	0.118599267082574	0.966510566138569
524.2792	LPE	(22:6)	0.170800374770834	0.0899731090545324	0.104106641270383	0.0910058912007321	0.0671283322712584	0.0642923545804498	0.0591761752099627	0.0776262438849448	0.104552847232535	0.843111290552355
508.3412	LPE	(20:0)	0.00516120308471555	0.0021511776226133	0.00191662350936861	0.00326575198281934	0.000928876619655029	0.000649858091895194	0.000495434712653162	0.0441920679137079	0.0716044408676996	2.17567960461907
478.2946	LPE	(18:1)	0.00623676424384107	0.00473517368401186	0.00559409370772109	0.00548446374556668	0.00229311657157079	0.00179237841398331	0.00192560653273619	0.000380187319591646	0.00260230297797664	1.46007227782314
480.31	LPE	(18:0)	0.0410828513968932	0.0179266950589988	0.0169563199431646	0.0197723104803847	0.0121780018482446	0.0102747109216897	0.00939025473737512	0.102036666071833	0.12767399279473	1.17308204445459
640.5892	DG	(18:0/18:1)	0.0429942952060728	0.0445504287025958	0.0356881221407698	0.0404840042196383	0.0284620981082411	0.0228741626991355	0.0238686473867263	0.00173096088889249	0.00637644566762961	0.707266590486901
656.6218	DG	(18:0/19:0)	0.0184702011495228	0.0219754384472353	0.0132748335470958	0.0177759343471159	0.00719375679865954	0.00542396521712896	0.00516282873337147	0.00412964406938914	0.0119454804960183	1.59253324068677
684.5586	DG	(18:1/22:6)	0.154771137024436	0.165075949314822	0.177120476770399	0.170768601918355	0.210148390726326	0.194327383349434	0.177220813852664	0.0849661095500171	0.112341134314469	-0.216026161363531
630.5112	DG	(14:0/22:6)	0.0289645988532428	0.0214212823154233	0.0290782314633944	0.0320923154896244	0.0586231690587325	0.0761293315685937	0.0667916258927162	0.0071148607882182	0.0180382647042473	-1.26835959230847
686.5742	DG	(18:0/22:6)	0.0574815156061621	0.0564899899580209	0.0642576871291441	0.0582937097973661	0.0654046524038056	0.0627923075912138	0.0610227065459457	0.128596719106372	0.153532371010654	-0.0931196558640234
642.6054	DG	(18:0/18:0)	19.2913237239817	28.1137873757663	15.3840273064607	17.5147702451309	7.72781102733475	5.60316884730741	5.42691245179335	0.0129297272565175	0.0285780125515847	1.68293497789731
614.5747	DG	(18:0/16:0)	2.33903293174442	4.02167759709447	2.17281568650928	2.06924596737366	1.01304731102891	0.709078170448525	0.669264811522277	0.0244312096994111	0.0476463863368606	1.73348250628225
638.5746	DG	(18:1/18:1)	0.0359108462094865	0.0394289153124248	0.0420346396021704	0.0432108374592647	0.043144361652848	0.0335012504991715	0.0346397447909805	0.438748316891907	0.46691487550719	0.114038009683549
584.5277	DG	(16:0/16:1)	0.0111748624651738	0.0118745659898668	0.0140138256762525	0.0153052722184029	0.0160617569644337	0.0150283263077056	0.0143613119589043	0.121906282065603	0.148004528366972	-0.210662073170466
670.6372	DG	(18:0/20:0)	0.242585216375414	0.262438289442152	0.169395730458745	0.225227807196207	0.0833166844308306	0.0612700184268415	0.0606887739883894	0.00228922438716756	0.00776894260526945	1.71676031707606
662.5744	DG	(18:0/20:4)	0.0325265430648217	0.0346313921407148	0.0299256615575909	0.0322489111985237	0.0288939658674129	0.0352809691239931	0.0344675118336569	0.821923287600743	0.831570274544414	-0.0242330458569272
586.5432	DG	(16:0/16:0)	0.0776896998109243	0.104177866750889	0.0777416795515322	0.0691890551572024	0.0318522995098289	0.032491502835868	0.0317534011850517	0.00703777505583931	0.0179484085743594	1.3595989924198
636.5593	DG	(18:1/18:2)	0.0104489207778974	0.0123835183369108	0.0121568980536583	0.0138947864508418	0.0130337056087636	0.00936347576504707	0.00982644440167722	0.344308914488654	0.370992855361524	0.186209655503286
612.5582	DG	(16:0/18:1)	0.0585407688393894	0.0588601916855202	0.0650941996216209	0.073283566027072	0.0684242542892048	0.0617360433314904	0.0634259042550474	0.890106361219481	0.894256041225166	-0.0131173492120837
698.6682	DG	(18:0/22:0)	0.143812032504655	0.142260729500612	0.09253005383193	0.132084559402847	0.0473862712549837	0.0346412827577455	0.0365972280776953	0.00317679622308581	0.00985083454133778	1.6909974581177
640.6267	Cer	(t18:0/22:0)	0.242706758470575	0.201172209296031	0.275808401579827	0.365262020403512	0.0748489526436162	0.0568909345254396	0.0546963742887309	0.00809866500462326	0.0197204780621052	2.12583585322114
624.6303	Cer	(d22:0/18:0)	5.71373938539843	4.47821045490399	2.39183531244736	4.40464372813139	1.91300624724658	1.20297852862049	1.23164228078343	0.0215715967016235	0.0424562331406168	1.5512148413835
596.6001	Cer	(d22:0/16:0)	1.04723901047708	1.55155584299819	0.928560108757809	0.981383762295765	0.413878793194339	0.289391322817235	0.285974614970043	0.00861522672819064	0.0206346314540288	1.77328702974281
696.6889	Cer	(t18:0/26:0)	0.0421851582088652	0.0430973019657345	0.0403138100898882	0.0463807025540238	0.00961429183980755	0.0057765093849278	0.0117867210301446	0.000111365806019946	0.00128837158116883	2.24669206792668
582.5848	Cer	(d19:0/18:0)	0.0337438913453659	0.0175172067914852	0.0117104208100527	0.0333271647477777	0.0103375759574635	0.00722343955097062	0.0090404477382729	0.0707372781944933	0.0983476351671826	1.44097297359542
668.6572	Cer	(t17:0/25:0)	0.0496980118507654	0.054443497328325	0.0429372800886756	0.0490820436601509	0.0154029903484785	0.00973614589680139	0.0136451739185781	6.59448394199091e-05	0.00104628913614927	1.92345446424443
648.6319	Cer	(d18:1/24:1)	0.00659769935079973	0.0060806899260465	0.00744121439686392	0.00693491838453573	0.0167200225871342	0.0221203054203055	0.0184972360132463	0.0139089153054765	0.0302764772558606	-1.49864835736099
646.6132	Cer	(d22:0/20:3)	0.0179632806059744	0.019365931371948	0.00572520757721065	0.0124723394622867	0.0107213569443392	0.00538417008649185	0.00695138673476739	0.144164457420543	0.169304853264997	0.85294627494874
650.647	Cer	(d18:1/24:0)	0.0403257702235971	0.0387047420713972	0.0432338926122011	0.0423933311904937	0.0305830241568614	0.0238390841737227	0.0239350984035798	0.0101865900538699	0.023107475332726	0.656294921580817
678.678	Cer	(d18:1/26:0)	0.0528752924055614	0.0436565545047675	0.0494996675492696	0.051039071849892	0.0276610398043576	0.0199317571289771	0.0197853749215138	0.00109695025716927	0.00477561172565614	1.13332177427428
544.4957	Cer	(t18:0/14:0+O)	0.00586849982447737	0.0055769781223114	0.00519445418369715	0.00510605756011895	0.00228004577014527	0.00197845882119775	0.00247640505798265	3.37236756786572e-05	0.000726745210875062	1.27598137332231
355.2854	MG	(18:2)	210.359799726766	142.61961854698	138.653048060978	204.793778538229	78.001247814809	78.9254309571857	67.6986796869528	0.0128551511837178	0.0285596400009402	1.21741226679928
359.3159	MG	(18:0)	367.381083504681	267.648592435554	265.949281428187	384.080124214788	128.337036061179	118.392347200792	115.223314881516	0.00739439860212902	0.0185289871948698	1.41292411481665
387.3483	MG	(20:0)	1.961651941863	1.78212622053015	1.76240784240654	2.02823815920977	0.847786629092633	0.978821537115656	0.782206974799839	8.72432865876805e-05	0.00110593695644971	1.11506503609598
329.2698	MG	(16:1)	1.50993329515779	1.39514031486744	1.33884790376577	1.35740765102182	0.552071851033054	0.538841445607356	0.421165733545294	3.3373441648074e-05	0.000726745210875062	1.47419816687028
357.3009	MG	(18:1)	30.0382484796484	24.1113575472767	22.2992437570592	28.0299706042198	10.8205411676741	11.1321783620475	9.51645339684639	0.00195835801129283	0.00687606351014069	1.31616184684175
496.3416	LPC	(16:0)	0.0340917230574018	0.0302673963585844	0.0280722254774341	0.0338250541114466	0.0151433601112684	0.0142382088068445	0.0155007304185008	0.000889424941233484	0.00435616079172309	1.07710051725322
662.5143	LPC	(28:1)	0.00173643369773426	0.00172839638519278	0.00119855350666729	0.00166970054905808	0.00105044358412236	0.00146611175463456	0.0010958749828529	0.0977081031297851	0.124224756486541	0.394900986837922
636.4989	LPC	(26:0)	0.0369538218862473	0.0379855640461134	0.0341838776746463	0.0362268796270109	0.0157733174850804	0.0139953891195706	0.0137105693745805	4.34172692267822e-06	0.000238201745183028	1.3260951720953
568.3426	LPC	(22:6)	0.00326217450812701	0.00307042913635229	0.00340039398062085	0.00457197396480291	0.00199715489327198	0.00270553827834369	0.00297997699410604	0.0728111663732809	0.099941441741669	0.481799411188386
570.3581	LPC	(22:5)	0.000357176828433332	0.000330272390054223	0.000320779482134582	0.000455935248967354	0.000263611961161777	0.000357521796626686	0.000368319568742156	0.463949813952082	0.491308033939429	0.150336048327732
664.5293	LPC	(28:0)	0.00389666185332964	0.00439831066547397	0.00315365109537156	0.00409619687952779	0.00256948509724523	0.00395980795344385	0.00343649318491029	0.314791802988719	0.346110375224842	0.226340923839467
520.3413	LPC	(18:2)	0.00111950070236854	0.00151050885239869	0.0012797552182404	0.00145525783982959	0.000537882205783135	0.000531532852216808	0.000609844858172436	0.00195724835938724	0.00687606351014069	1.26072120430471
550.3883	LPC	(20:1)	0.0058492099791958	0.00484021288836419	0.00529401400883706	0.00640595026036855	0.00161728460636792	0.00136930819951011	0.00138411409320299	0.000770856606727884	0.00400288189758697	1.94183899973809
468.3107	LPC	(14:0)	0.00050307447372214	0.000807386058774278	0.00069093325100679	0.00055061356111444	0.000456034381593082	0.000447743711902538	0.00037588253231357	0.0488327243175548	0.0776638530659266	0.580833732882227
522.3578	LPC	(18:1)	0.0196475658001787	0.0230769192234556	0.020472891692541	0.0229662160523687	0.00856761113629471	0.00834729615776741	0.0087093652041772	0.000571727462592812	0.00329952807188914	1.33452986252649
552.4041	LPC	(20:0)	0.0235563191567516	0.0181737296584736	0.0189172240492667	0.0255496571162789	0.00484656815173672	0.00304564386256346	0.00349675980772506	0.00122510041307727	0.00512639104889617	2.50496147868491
580.4357	LPC	(22:0)	0.00408594230551853	0.00321949972825324	0.00348479260422133	0.00385857780678366	0.00107884946103346	0.000547966017713567	0.000619867316233535	9.08343011866322e-05	0.00111855953746967	2.28987786064188
774.5478	PE	(18:1e/22:6)	0.0574447601013347	0.0606945037779076	0.0538997093129379	0.0483910143490776	0.0421449709942986	0.0512817756254516	0.0486721222272216	0.0993115663389793	0.125155804362866	0.218387933516819
816.5546	PE	(20:1/22:6)	0.0417999397157723	0.0478773213482479	0.0438803803972367	0.0395513551455328	0.064133865332018	0.0753801849713205	0.0802256510358808	0.0150266732350583	0.0322213739517917	-0.759152346038039
818.5737	PE	(20:0/22:6)	0.0612592554110616	0.061142037336433	0.0584735464408157	0.0608921345018672	0.0415061081847778	0.0373463266606158	0.0393977665770529	0.000420132678264193	0.00282933100518543	0.616737040015513
772.5882	PE	(20:0/18:1)	0.0467071782817033	0.0464860919763249	0.0464898015493087	0.0454791103364457	0.0211232698414113	0.0232430975282734	0.0219317016696094	8.22204395661408e-05	0.0011002189007889	1.06671321385443
718.4835	PE	(14:1e/22:6)	0.0167524533479649	0.0217579249550274	0.0146702166017185	0.0151581417986079	0.0109091331705622	0.0143780890543162	0.0137391250254265	0.0917603132393589	0.11840926648552	0.393217642209891
696.498	PE	(16:1e/18:3)	0.00285585575971486	0.00235664177244802	0.002718350498022	0.00273479195199212	0.00194366875428899	0.000450440103825728	0.000586092382891646	0.0659407312273991	0.0941074674139371	1.42445137813667
762.5062	PE	(18:1/20:5)	0.00117960909440685	0.00159698481931062	0.00134380624464649	0.00117723415589628	0.00442809108976931	0.003961099246694	0.00412129952235219	8.42394982042542e-05	0.0011002189007889	-1.65475561410351
790.5386	PE	(18:1/22:5)	0.0479935602786697	0.0559361250090569	0.049651889199111	0.0476538895419238	0.127066811113274	0.11907494095679	0.125518243662737	1.31908202216627e-05	0.000379016234369108	-1.30013633298813
788.5238	PE	(18:1/22:6)	0.319964313638811	0.378422424558983	0.366372884295413	0.318885244977453	1.08754239365405	1.06751784331733	1.11410324354321	3.17542231826509e-07	4.56202339724085e-05	-1.65548532092555
604.436	PE	(16:1e/11:0)	0.00145551264412689	0.00136736893469645	0.00113823141147381	0.00161925294080248	0.000508655537493034	0.000445520833056368	0.000630382275277122	0.00104220292980334	0.00463459411799866	1.4012411741985
744.4992	PE	(16:2e/22:6)	0.0109565880758233	0.0143730824474672	0.0108034811281337	0.0110807739870508	0.0093861686767541	0.0113100077132705	0.0113644962004459	0.34762243429649	0.373629100203958	0.143370251006449
784.493	PE	(18:3/22:6)	0.00502989441652442	0.00541641706561307	0.00724266422806185	0.00569415752863444	0.0303585792872781	0.0131136922597572	0.0150233373095104	0.128388287101622	0.153532371010654	-1.73789757020428
810.5087	PE	(20:4/22:6)	0.0136026402325921	0.0114313983723171	0.00946529054183807	0.0128776978834497	0.0489525669774923	0.0455484953299153	0.044174038561871	7.78583447727163e-05	0.0011002189007889	-1.96448669857884
672.4995	PE	(16:1e/16:1)	0.00561078982236575	0.00535040636895329	0.00436339314985983	0.00459754871280904	0.00163686861069278	0.00163363148538637	0.00203098120287175	0.000547142282045849	0.00327525449391335	1.49486755938248
748.5303	PE	(16:1e/22:5)	0.187865849709119	0.178005834073372	0.139187147611309	0.157855447272884	0.147476241442978	0.160717371215117	0.17012485370878	0.642010699185746	0.665160123435232	0.0558133381646072
702.5098	PE	(15:0/18:1)	0.00522411066496476	0.00619286346924372	0.00654147865828686	0.00556247574798511	0.0113141771125866	0.0103551483428619	0.0098123976758134	0.00129807605384874	0.00524359186540815	-0.8356069923787
786.5084	PE	(18:2/22:6)	0.0295062851663489	0.0406674491826931	0.0390867482642852	0.0294392365921283	0.0669924847971252	0.0631707260310584	0.068124615327222	0.000538024126113435	0.00326603377964635	-0.930668738608009
742.5414	PE	(18:1/18:1)	0.0916932510524699	0.104952788701993	0.0980698980180232	0.0942287506518072	0.109172828046168	0.0931674643928808	0.0979697962356898	0.636906358032296	0.663059517661642	-0.0419254361040268
766.5396	PE	(18:1/20:3)	0.00237908540454586	0.00226252012430034	0.00282424476936253	0.00274355624209484	0.00364395727566715	0.00131993678422422	0.00164763227973329	0.680913966288445	0.698747427310285	0.211806230910342
812.5261	PE	(20:3/22:6)	0.0204311522770903	0.0195036754681191	0.021452831027342	0.021620519415415	0.0509227293121965	0.0335053378917923	0.0358026768206986	0.0703167757541782	0.098079386246119	-0.949517965152464
740.5249	PE	(16:0/20:3)	0.00199216953441999	0.00201575182211354	0.00200127385463438	0.00225130841462689	0.00572186376254195	0.00221772854198584	0.00253759343829048	0.330007014858949	0.359174301525775	-0.757987101018468
688.4932	PE	(16:0/16:1)	0.0173746551242952	0.0160475765018272	0.0170265738771271	0.0169205506481113	0.051747503542087	0.0562600153563846	0.0567308991369898	0.00130616994295679	0.00524359186540815	-1.70505012246582
774.5462	PE	(18:2e/22:5)	0.0215295641488237	0.0262803694635571	0.0212855034564833	0.0198522472762625	0.0175459304228858	0.0195316081928475	0.0197866957882519	0.099244446780701	0.125155804362866	0.230398014203768
762.5084	PE	(16:0/22:6)	0.501652316892795	0.510193929191215	0.520093343113674	0.50069116229187	1.41923294791668	1.58752716917279	1.6303762160974	0.00369590706987648	0.0111394122175997	-1.60492348384806
688.4934	PE	(18:1/14:0)	0.00130173144923601	0.00101637572699453	0.00107843189808014	0.00102392401597996	0.00286371566180219	0.00294614682849965	0.00281482073110455	7.01107381583629e-06	0.000274706619511404	-1.37931145274093
740.5242	PE	(18:1/18:2)	0.0270951412459847	0.0330816676149589	0.031244198108229	0.0298184169054389	0.0330889851843407	0.0251683074761538	0.0275623639025799	0.565990123032209	0.593532221476599	0.0834413695681082
690.509	PE	(16:0/16:0)	0.0011360527635205	0.000953302719346857	0.00174585068716355	0.00103399361036122	0.0184220440064395	0.0174351612336421	0.0186791765819597	4.3423605175509e-05	0.000880451864497536	-3.90049988825768
744.5559	PE	(18:0/18:1)	0.167206188171018	0.156631174060514	0.154188900244843	0.166435318821374	0.118065225081159	0.127342985489096	0.127903073611287	0.000570153812693002	0.00329952807188914	0.37267773953045
834.5088	PE	(22:6/22:6)	0.0264064065408108	0.0309853629697026	0.0277737674667554	0.0234767365215374	0.0710468331466134	0.0937981528597819	0.0915078664313782	0.0120892949853207	0.027137948638923	-1.65358287444933
790.5407	PE	(18:0/22:6)	0.903579567126259	0.917495337919315	0.874680424845407	0.83684739308113	0.744366413094857	0.768120516584469	0.773672210319014	0.00293647746057555	0.0093749761889486	0.212768180032785
734.4783	PE	(14:0/22:6)	0.00261879569758513	0.00253900484037956	0.00283812950039186	0.00270667282309859	0.0134928761112742	0.0143544638547273	0.0143167052141076	0.000343068825111535	0.00242722111311995	-2.39308908256919
760.4929	PE	(16:1/22:6)	0.0149786239434758	0.0187763193514861	0.0194033111112998	0.0164526242364179	0.0500040049802773	0.0506730887588452	0.0531381384254375	2.64822420965748e-06	0.000228276926872475	-1.55885118808955
776.5629	PE	(18:1e/22:5)	0.0127675962470059	0.0126700910312317	0.010504643228219	0.0113719246965573	0.00721150087666881	0.00811247056442398	0.00788714549912704	0.00198715464479678	0.0069069649347372	0.612421467885598
764.5245	PE	(18:0/20:5)	0.14275825112338	0.125583372669259	0.107102168008623	0.14333916641719	0.107300749354253	0.11559587425931	0.112410396342649	0.125645287016209	0.151265694703872	0.214610901645197
722.5151	PE	(16:1e/20:4)	0.0543850227200846	0.0619468097232735	0.0505831080736343	0.0519159422218944	0.020645090618019	0.0205075695067982	0.0205400263170841	0.000886302148586403	0.00435616079172309	1.41160747938085
648.462	PE	(11:0/18:0)	0.00265273899386849	0.00279898061727186	0.0024316031756643	0.00346625557641976	0.000621923214076037	0.000648711655130376	0.000704072121333975	0.00209561272773253	0.00716832607660889	2.10789069770723
710.4777	PE	(18:4/16:0)	0.000790839965862199	0.000492630399260059	0.000370716786159716	0.000816324454345877	0.00271087773383457	0.00271087228834386	0.00260907226464047	0.000133772489871463	0.00140624251547806	-2.11577538099776
738.5094	PE	(16:0/20:4)	0.0227282524078058	0.0234460371461783	0.0238211738361932	0.0241506828505032	0.0438071333712001	0.0478883660907609	0.0469513853498372	0.00181952806716168	0.00653513830788903	-0.973478754646285
714.5091	PE	(16:1/18:1)	0.0359409292426284	0.041207258835152	0.0415249797235624	0.0375993430060722	0.059318324049037	0.0549965657220053	0.0581030330452412	0.000210705290574386	0.00178066627916785	-0.556883226748915
792.5557	PE	(18:0/22:5)	0.111753813500383	0.114144623607293	0.0975201727554937	0.104837235052438	0.0814675154836253	0.0832591664943203	0.0842103906460239	0.00623271830107793	0.0161825396853288	0.367654339567935
