m.z	class	FattyAcid	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	nfur.Dexit.1	nfur.Dexit.2	nfur.Dexit.3	nfur.Dexit.4	pvalue	padj	FC
742.5414	PE	(18:1/18:1)	0.0916932510524699	0.104952788701993	0.0980698980180232	0.0942287506518072	0.0955633423912642	0.100792135293782	0.0857180910305524	0.100778705104143	0.751083593461084	0.765288484117558	0.0227771793308137
766.5396	PE	(18:1/20:3)	0.00237908540454586	0.00226252012430034	0.00282424476936253	0.00274355624209484	0.00271057852487751	0.00231990847328409	0.002407550184571	0.00240400552195917	0.593861050842829	0.619743614802081	0.0528693251841775
812.5261	PE	(20:3/22:6)	0.0204311522770903	0.0195036754681191	0.021452831027342	0.021620519415415	0.0385731467034431	0.0333947573732568	0.0349551890004871	0.0342433803179753	0.000270866570288684	0.00162143738603365	-0.766072106886159
740.5249	PE	(16:0/20:3)	0.00199216953441999	0.00201575182211354	0.00200127385463438	0.00225130841462689	0.00422091506194183	0.00348586648639537	0.00376043425551988	0.00365978079148264	0.000583679795677743	0.0027050106659904	-0.872823927090791
688.4932	PE	(16:0/16:1)	0.0173746551242952	0.0160475765018272	0.0170265738771271	0.0169205506481113	0.0372297641225346	0.0366522829707617	0.0320603584846315	0.0390846474892458	0.00072725011546383	0.00307298823298932	-1.10615762622455
774.5462	PE	(18:2e/22:5)	0.0215295641488237	0.0262803694635571	0.0212855034564833	0.0198522472762625	0.0197201125162058	0.0191156978946459	0.0189723461866639	0.0179785406434751	0.0966250194489152	0.121770126849364	0.231012411126554
762.5084	PE	(16:0/22:6)	0.501652316892795	0.510193929191215	0.520093343113674	0.50069116229187	1.00726848423791	1.05188457818148	0.999286585224008	1.09271267121521	8.90511487897958e-05	0.000724170662800038	-1.03016371150977
688.4934	PE	(18:1/14:0)	0.00130173144923601	0.00101637572699453	0.00107843189808014	0.00102392401597996	0.00212638880381368	0.00221102766939166	0.00202607582775383	0.00219448171501727	4.38238302526441e-05	0.000572206055016941	-0.953071783498794
740.5242	PE	(18:1/18:2)	0.0270951412459847	0.0330816676149589	0.031244198108229	0.0298184169054389	0.0278648607951649	0.0278189962992359	0.0230329841629663	0.0285109172359268	0.0980161229189558	0.122449127472667	0.177180471038752
690.509	PE	(16:0/16:0)	0.0011360527635205	0.000953302719346857	0.00174585068716355	0.00103399361036122	0.0119669449235423	0.0134228107652551	0.0117550706813219	0.0146858295458411	0.00022099452200642	0.00140071527918775	-3.41204905125654
744.5559	PE	(18:0/18:1)	0.167206188171018	0.156631174060514	0.154188900244843	0.166435318821374	0.104335669670872	0.11083376748944	0.104717046924195	0.111956496852361	4.28809600380311e-05	0.000572206055016941	0.577587516219757
834.5088	PE	(22:6/22:6)	0.0264064065408108	0.0309853629697026	0.0277737674667554	0.0234767365215374	0.0737041010414343	0.0677932178731818	0.0932312848266041	0.0703484268525557	0.00226216466273354	0.00663260523563371	-1.48958798723588
790.5407	PE	(18:0/22:6)	0.903579567126259	0.917495337919315	0.874680424845407	0.83684739308113	0.781436168323905	0.865892980138337	0.751019995902073	0.870103466420435	0.118705096184781	0.142116379043446	0.112123732925836
734.4783	PE	(14:0/22:6)	0.00261879569758513	0.00253900484037956	0.00283812950039186	0.00270667282309859	0.00826384637784984	0.00917472930584792	0.00780299426976663	0.00949452498487531	0.000472921817796453	0.00234286555712956	-1.69847387297383
760.4929	PE	(16:1/22:6)	0.0149786239434758	0.0187763193514861	0.0194033111112998	0.0164526242364179	0.0362838027469636	0.0381837999204629	0.0348429663070417	0.0404086703082895	1.80676519655906e-05	0.000338572086833459	-1.10487493292287
776.5629	PE	(18:1e/22:5)	0.0127675962470059	0.0126700910312317	0.010504643228219	0.0113719246965573	0.00881162242531065	0.00999195629012245	0.0101248284223941	0.00924057213389421	0.0160247483822293	0.0309715988912145	0.309874309314091
764.5245	PE	(18:0/20:5)	0.14275825112338	0.125583372669259	0.107102168008623	0.14333916641719	0.154672698048955	0.167037681616189	0.136076071161093	0.165737101911847	0.0590081850343884	0.0857681134468497	-0.265312968390497
722.5151	PE	(16:1e/20:4)	0.0543850227200846	0.0619468097232735	0.0505831080736343	0.0519159422218944	0.0281059577002248	0.0343750019741975	0.0331379594371373	0.0337781434262583	0.000759740319084227	0.00314853920697406	0.758011487491248
648.462	PE	(11:0/18:0)	0.00265273899386849	0.00279898061727186	0.0024316031756643	0.00346625557641976	0.00117113620262647	0.00166297857597079	0.00090885255736114	0.00135752528242505	0.00176025591021083	0.0055377393963567	1.1539302043632
710.4777	PE	(18:4/16:0)	0.000790839965862199	0.000492630399260059	0.000370716786159716	0.000816324454345877	0.00193370557621196	0.00168833403305398	0.00192772487812094	0.00183293625930643	0.000318719449255351	0.0017388364889754	-1.57933884783741
738.5094	PE	(16:0/20:4)	0.0227282524078058	0.0234460371461783	0.0238211738361932	0.0241506828505032	0.0449332512638045	0.0448995816712647	0.040045509959796	0.0463898401491313	0.000429454946662873	0.00220351288109165	-0.904798141036192
714.5091	PE	(16:1/18:1)	0.0359409292426284	0.041207258835152	0.0415249797235624	0.0375993430060722	0.0452862717573386	0.0467934550925637	0.0388839109607594	0.0478998319102622	0.0655657108460659	0.0922484232582077	-0.194794745182469
792.5557	PE	(18:0/22:5)	0.111753813500383	0.114144623607293	0.0975201727554937	0.104837235052438	0.08460091326488	0.0959557566318495	0.0819892565468715	0.093230778570729	0.0115175749814337	0.0234154472499902	0.267500885426333
800.6202	PE	(18:1/22:0)	0.00570786166649492	0.00545752046008462	0.00602155231010434	0.00610881745689877	0.00274513822314429	0.00294332733606621	0.00312935907794317	0.00299944525584394	2.60879900094032e-05	0.000411759634004449	0.979170122941324
748.4923	PE	(15:0/22:6)	0.00189662026460152	0.0012841839939359	0.00157853782248078	0.00198871461074233	0.00462017903970898	0.00467569783024201	0.00451362996007793	0.00495705070344372	2.080185662957e-05	0.000358624008293786	-1.47562003274606
756.5583	PE	(19:1/18:1)	0.00219011906369946	0.00220060473103499	0.00229431892179193	0.00227904667776669	0.00272126187015668	0.00274090174072808	0.0027571354010254	0.00260505974654882	5.93368751349817e-05	0.00063698058288536	-0.272052620064373
820.5882	PE	(20:0/22:5)	0.00734243202333691	0.00770627612901646	0.00673449231627049	0.00756560853527755	0.00357697728131078	0.00401099660118253	0.00405512763693052	0.0038273549468755	6.63688587417796e-05	0.000649242350694157	0.923786193795488
620.4307	PE	(11:0/16:0)	0.000616338675722949	0.000530169602522366	0.000637147176221913	0.000817548040301777	0.000375973769302104	0.000478070035760176	0.000342366144733194	0.000400596332769933	0.017448376405954	0.0328008919131796	0.70380927891097
720.4986	PE	(16:1e/20:5)	0.193754635431371	0.138651959517364	0.104011667922722	0.16864880551555	0.134041571095533	0.135669991151506	0.143893996510218	0.131451145159638	0.496801760882492	0.523524593986195	0.150688740456336
686.5148	PE	(16:1e/17:1)	0.00755785785087627	0.00677961066631186	0.005351358955815	0.00590879289192191	0.00204612632008368	0.00235475084152134	0.0036648981998903	0.00230243669836818	0.00101428794548457	0.00372642350583358	1.3038425680882
766.5411	PE	(18:0/20:4)	0.0626302015420971	0.071884820062818	0.0662132661121986	0.0626223609248096	0.0846386345079082	0.0960571346251117	0.0815113938712188	0.0970105970259928	0.00381811055131751	0.00994471883252852	-0.447873667001888
728.5257	PE	(17:1/18:1)	0.00691841767852214	0.00789004741220917	0.00802247041533826	0.00733204443588159	0.00877117612812259	0.00859341265040054	0.00886055224605467	0.00848964754151058	0.0163407116760846	0.0314412800553234	-0.202771418343485
808.4941	PE	(20:5/22:6)	0.00332122346071021	0.0031205128622998	0.00232187899591606	0.00328979872161674	0.017653095946153	0.0151995696535455	0.019832659417308	0.0156321744440687	0.000618695376977261	0.0028069232366021	-2.50281333372809
662.4776	PE	(16:0/14:0)	0.000125687319836289	0.00010905018501795	0.000156315446208732	0.000136938749529637	0.00498606617703419	0.00532577117110444	0.00485166230645319	0.00559009994324274	7.54158840814239e-05	0.000665647604740088	-5.29670252317022
716.5246	PE	(16:0/18:1)	0.0198605080786003	0.0202067362337422	0.0210050986977476	0.0206514568494112	0.0221795269506012	0.0235849375535697	0.0199000186335168	0.0235537708482404	0.116134135545621	0.14060059668585	-0.126582628934497
736.4938	PE	(16:0/20:5)	0.031980219218628	0.025202175350089	0.0228096354306931	0.0358507160976071	0.0494734819239163	0.049747356700013	0.0474438300597774	0.0504493785093846	0.00534800921171847	0.012851573044992	-0.766862885104201
746.5135	PE	(16:1e/22:6)	1.31460646964294	1.2788295278327	1.11647798760956	1.16922163058414	0.874991112613507	0.935294951854086	0.871784060680955	0.939353853477504	0.00341464390313444	0.00925604730975437	0.430068493169146
712.4936	PE	(16:0/18:3)	0.00307167591021046	0.00347809606472564	0.00426507606063143	0.00395991450420894	0.00754167912395323	0.00687163346066385	0.00672795431281606	0.00689205532934209	9.85406632600716e-05	0.000786500478983164	-0.924007784605161
686.4774	PE	(14:0/18:2)	0.000326484538881219	0.000396687448596074	0.00022519567313735	0.00012712233602297	0.00178854845994853	0.00199759496266201	0.00161214340738105	0.00215452387348779	0.000147329567872451	0.00102901469367698	-2.8120195229811
772.5298	PE	(18:2e/22:6)	0.189787365847968	0.229310031091877	0.206454765308823	0.175716871313829	0.220860367724278	0.207142987584314	0.211611369076017	0.205318707909568	0.421949245691916	0.447931342101517	-0.0765509614741821
770.5716	PE	(20:1/18:1)	0.0372969660405309	0.0371014132276281	0.0370806661903919	0.037066647527411	0.0256517517718446	0.0265965817214314	0.0218080103728414	0.0261618456663507	0.00158363003636228	0.00524997947167308	0.567762395044425
718.5405	PE	(18:0/16:0)	0.0105368131488548	0.00962142301572941	0.0104182969662572	0.00943642622492023	0.0172835860425197	0.0177703605117771	0.0190436358517911	0.0183444048685537	5.34359010503126e-06	0.000205478473468489	-0.856358789501368
698.5137	PE	(16:1e/18:2)	0.0216018311163116	0.0190727009689563	0.0149794972871836	0.0170939693324192	0.004630688000123	0.00604433493064073	0.00596253475089431	0.00576774130246516	0.0021415552169219	0.00645461747198141	1.69906758162754
829.7137	SM	(d19:0/24:1)	0.00264465403447405	0.00298865023454016	0.00269738161902091	0.0029687900034221	0.00111414885502165	0.00130338679673064	0.00127227952600214	0.00126305685489245	5.6121539610981e-05	0.000620214963393149	1.18991860538075
787.6717	SM	(d18:1/22:0)	0.33165361630593	0.363232697836315	0.246663475035568	0.261216894461252	0.0795679267108303	0.095337202374515	0.0981537996150363	0.0925399405631272	0.00437630658051893	0.0108401617023199	1.71802329775695
797.6546	SM	(d18:1/23:2)	0.00172077609134208	0.00185195677073195	0.00253198342504923	0.00280794629507343	0.000692324976187502	0.000732472087919748	0.000961003083965732	0.000708084293186072	0.00941806489533066	0.019800907170183	1.52643717689196
801.6871	SM	(d18:1/23:0)	0.00906853645575285	0.0115031936838308	0.0102400938201567	0.0100205349510089	0.00398556432880689	0.00447249141829184	0.00430385620514776	0.00440409993112115	0.000913693184427517	0.00354254936773389	1.25015801314234
725.5589	SM	(d18:1/18:3)	0.174432542443868	0.194248052440217	0.166165356466355	0.193582286406605	0.0340502615557467	0.0451583160156465	0.0230160666896988	0.0458204086867077	5.82026222844066e-06	0.000205478473468489	2.29875056750937
685.5304	SM	(d18:2/15:1)	0.000204839495278912	0.000301331573198391	0.000390989280309227	0.000267221209377843	0.000128506226647606	0.000152723641691662	0.000155729341993808	0.00015362964029927	0.0326079444697843	0.055330803411327	0.979337868824025
815.7032	SM	(d18:1/24:0)	0.135318107035593	0.13829510696515	0.111520840213939	0.130695479040612	0.0376707114879498	0.0463141675209631	0.037176144568569	0.0455268221772064	0.000185011784465803	0.00122677044776556	1.6297454631067
833.7101	SM	(t18:0/24:0)	0.00294856474416474	0.00288763709667732	0.00211351989750112	0.00301672853114907	0.000206281487403433	0.000362023786347541	0.000221969384064424	0.000347406489662027	0.00102022731714237	0.00372642350583358	3.26892843323609
675.5453	SM	(d14:0/18:1)	0.198243521947196	0.201987017686336	0.176550761136705	0.217214082443502	0.108678482681671	0.116519347813777	0.120698037975149	0.118104892489221	0.00121656438706868	0.00429786271169344	0.775003447290206
713.5595	SM	(d18:2/17:1)	0.000823276578096724	0.000769116003261472	0.000756469491545757	0.000983647064692933	0.000705776559370654	0.000723132062414913	0.000707050423566042	0.00082917202014362	0.189553125976325	0.215149981957281	0.168512954565021
721.5864	SM	(t18:0/16:0)	0.00836495356436083	0.00878284994163231	0.00736534507583545	0.00835434957287881	0.00230166804149625	0.00329737446746667	0.00304773317350375	0.00328040968010398	1.47067368029652e-05	0.000301838264860857	1.46240801517226
711.543	SM	(d17:1/18:3)	0.00744011948579165	0.00800735341283208	0.00773696688675095	0.00906393422880397	0.0093056193302388	0.00920693337868503	0.0100796527937769	0.0095571683356259	0.0165387052146603	0.0315406280863653	-0.242432957029785
841.7194	SM	(d20:0/24:2)	0.00717553154340328	0.00694609664361612	0.00763363676229698	0.00751313374690928	0.00272367842482621	0.0033814280283609	0.00341957935297938	0.00326914471037064	1.73801680585257e-06	0.000124847540553743	1.19389553988038
647.515	SM	(d18:1/12:0)	0.00129592671533489	0.00166722756495366	0.0018034241440511	0.00175707832598481	0.000702246261002676	0.000758585565848704	0.000679426477353033	0.000747561706360465	0.00366031078266724	0.00973823424277518	1.17570004895915
699.5422	SM	(d18:2/16:1)	0.016850464453943	0.0100776884168406	0.0082593728933514	0.0165732370339305	0.00780283568147303	0.00961998923301758	0.00822114363564502	0.0103909085985204	0.172655342937282	0.197910778739277	0.522464951606938
697.5272	SM	(d14:0/20:4)	0.0696242490487776	0.0624202967276711	0.0530301040008645	0.0765951181544989	0.0513001826134814	0.0534134416208293	0.0511227111037206	0.052123978381073	0.0753617532925043	0.10096896531286	0.331439015243166
813.6881	SM	(d18:1/24:1)	0.0542387812110714	0.0507764278876113	0.0417198957129472	0.048275660084762	0.0317193330819293	0.0340404265654378	0.0472148993143856	0.0329845583863937	0.0367795068730635	0.0612045075764107	0.417988445032975
677.5604	SM	(d14:0/18:0)	0.0410428975848456	0.0363707289548641	0.0296417971658371	0.0397100824577361	0.0162638459858126	0.019655652100408	0.0195657369899687	0.021123299148944	0.00321924822064618	0.00900971417596431	0.937935912837382
705.5921	SM	(d18:0/16:0)	0.0436321408436873	0.0388907061031337	0.0378546071718499	0.0446877761484092	0.0187100664412806	0.0242033695168522	0.023493560896669	0.0267301329635398	0.000282663250600786	0.00163726332198868	0.825607930722048
835.6701	SM	(d20:0/24:5)	0.0165623615904291	0.0137196724475923	0.0121958102452401	0.0180370859040481	0.0121699262881768	0.0123896652968469	0.0208085510699856	0.0118031974702862	0.756226583463367	0.768711456303565	0.0819990185085015
661.5301	SM	(d18:1/13:0)	0.00195705296361142	0.00226221283235156	0.00193309781949386	0.00214667654648286	0.00070284614998459	0.000746938258259589	0.000755986706968901	0.000759535095937126	0.000339404403027714	0.00178394265493835	1.48476339724208
741.5928	SM	(d18:2/19:1)	0.0285477158658998	0.027561462560441	0.0327117377831563	0.0371284626497035	0.0260365445522255	0.0245860411702897	0.0398451553228356	0.0253821804761012	0.578388021491519	0.606533423997189	0.120586940294656
731.6094	SM	(d18:1/18:0)	0.0141480420297859	0.016334441164084	0.0139661945221189	0.0143658764838151	0.00845399311197453	0.0092184592392327	0.0098820214177708	0.00966880413604464	0.000455201666602597	0.0022813013756479	0.659968101720624
781.6235	SM	(d18:1/22:3)	0.0126777901191915	0.0181767802081489	0.0155176984718	0.0135850542595449	0.00824767442082456	0.00878602672466929	0.00943182469650446	0.00919126162407769	0.013365692947542	0.026424833304544	0.749759244309902
807.6368	SM	(d18:1/24:4)	0.0046622744492167	0.00568370323106976	0.00504261253810419	0.00497027779157173	0.00707609326792558	0.00671567896199651	0.00758970571694398	0.00653488565760089	0.00101183588191523	0.00372642350583358	-0.455453680633739
825.6841	SM	(d19:0/24:3)	2.10009193809978e-05	1.90075135047549e-05	5.87215830644417e-05	0.000165403642104358	2.49492553163276e-05	2.55267073597485e-05	3.53687491942516e-05	1.68412397172948e-05	0.325519956947957	0.350747753611424	1.36302933234343
799.6709	SM	(d18:1/23:1)	0.00199558277295627	0.00181816180317177	0.00194048980473621	0.00224130302938955	0.00169294411273744	0.00170195541625976	0.00222784877127145	0.00166453851093439	0.322972436892705	0.348874988222446	0.133813232903458
759.6405	SM	(d20:0/18:1)	0.0388448892524925	0.0573413282760062	0.0533132221842931	0.0449158055648548	0.0232359082632432	0.0254037170376115	0.0288687766102948	0.0270303593510702	0.00939290896920079	0.019800907170183	0.895103384623456
809.6537	SM	(d18:1/24:3)	0.102914913597507	0.11171919000789	0.0726586353116072	0.0810681697818718	0.0304073566765536	0.0348714334507993	0.0412124012020918	0.033713561174052	0.00641830963290656	0.0147143162328869	1.39358471442271
805.6805	SM	(t18:0/22:0)	0.00632758344309513	0.00771418488392203	0.00613679244796897	0.0070901774875217	0.000631750304721565	0.000883595324351153	0.000605014540070693	0.000823867458445526	0.000324418818980182	0.00174602552692539	3.2112868274564
717.5917	SM	(d17:0/18:1)	0.0155424215324675	0.0172816953164366	0.0182757982788545	0.0173014846895925	0.0117856529050673	0.0123593028308087	0.0149233603562496	0.0137398432242613	0.00561676827461692	0.0131924040596121	0.373264994161001
707.5717	SM	(t18:0/15:0)	0.00149868174631428	0.00201588374190959	0.00173618656604803	0.00181309420945279	0.000313145906089544	0.000334854862355044	0.000370888464034117	0.000369166595024223	0.000796416430865398	0.00325492756259088	2.34738835060239
785.6569	SM	(d18:1/22:1)	0.0157611966739169	0.0182910948796821	0.0182174724060448	0.0176914363017096	0.0186613466779224	0.0182064318939012	0.0227020386155617	0.0178507869805007	0.208806757525877	0.233755097386112	-0.146162525554419
773.6562	SM	(d18:1/21:0)	0.00461673424148918	0.0067312868644957	0.006445009279797	0.00595301494752379	0.00262122699339729	0.0029172310083524	0.00312322169585676	0.00275815157139224	0.00562934375866231	0.0131924040596121	1.05614593233702
703.5769	SM	(d18:1/16:0)	0.523189221942379	0.51313189317905	0.472467921950139	0.548861789197773	0.256667783728888	0.300985509437094	0.285451777679485	0.313899522294365	4.51392247577169e-05	0.000572206055016941	0.830603592648404
819.6355	SM	(d19:0/24:6)	0.010973739051675	0.0148712215358974	0.0126021855533395	0.0132255919931586	0.00237810488175514	0.0025831708796294	0.00235037752024828	0.0028144640285089	0.00086722754502521	0.00339795519914423	2.35132223113075
837.6841	SM	(d20:0/24:4)	0.0642287956988779	0.0340065103644515	0.0569666230624409	0.106480614365711	0.0118311181978341	0.0146993325699722	0.0133269807490745	0.014754586894847	0.0416146855712694	0.0666763177740414	2.26052730361244
854.5696	PC	(20:4/22:6)	0.0233104040905567	0.0242201688951587	0.0259392381763659	0.0255473958266634	0.0345332486754246	0.0332984685331435	0.0397610438395432	0.0329470019034803	0.00399708312084394	0.0101937445271227	-0.505227209874518
690.5451	PC	(12:0e/18:1)	0.00530455587288816	0.00599394392315022	0.00477973120004911	0.00538061887391326	0.00270109146395092	0.0032337122148176	0.00326431400873573	0.00332424676593298	0.000668304020776293	0.002939173805659	0.776950553731356
698.478	PC	(10:0/20:4)	8.36542348699046e-05	4.52142389894782e-05	6.54755054460924e-05	0.000129372818842512	0.000137247938264483	0.000124259161287523	0.000111854791164565	0.000120096321080841	0.0951640898883882	0.12052211753052	-0.60819568503055
852.553	PC	(18:2/22:6)	0.00648063914608885	0.0060054009291777	0.00651913235933361	0.00677961130746921	0.0136718876704051	0.012701229011554	0.0135062761634149	0.0126035160499122	5.78928138482042e-06	0.000205478473468489	-1.02532773871959
714.5094	PC	(11:0/20:3)	0.000567917782242449	0.000630556727725711	0.000771104762660696	0.000728516046007259	0.000471940145636952	0.000463176513980679	0.000497604621059198	0.000491092644495223	0.0229038464220407	0.0413035891543914	0.487972051157592
846.6009	PC	(19:1/22:6)	0.00899552617971645	0.00863097132463046	0.00946853192820997	0.00926680236100009	0.010121142955004	0.00995820063742124	0.0124003664904979	0.0100898558561255	0.0724662642514267	0.0984512727094311	-0.227397499986852
728.5242	PC	(14:0/18:3)	0.00580217001952565	0.00525792449204832	0.00588107789648145	0.00692841327822952	0.00929876139895723	0.00827553018401868	0.00935372705077634	0.00838965246535167	0.000837444555167338	0.0033420241044178	-0.565216687403646
678.5084	PC	(16:0/12:0)	0.0105482191003969	0.00872285770828658	0.00825482128125316	0.0110114653916005	0.0165881594819933	0.0172476358385599	0.0169350190171375	0.0170971242749332	0.00121260715955807	0.00429786271169344	-0.8164723204809
822.603	PC	(19:1/20:4)	0.0187711970130438	0.0180975296954592	0.0177135757208203	0.0196937313073048	0.016642512866195	0.0170319432946288	0.0148941097614672	0.0156921818881492	0.00849405605019341	0.0182136226747928	0.208959009175802
828.5547	PC	(18:3/22:6)	0.0190884197790129	0.0143208522654165	0.0172761442986832	0.0225300262305473	0.0266014491721147	0.0230908319881006	0.0249487940075644	0.0230440339070038	0.0290910888210887	0.0502899413303531	-0.415990684068856
888.6513	PC	(22:1/22:6)	0.00258165429036601	0.00196493354837466	0.00332427180347064	0.00502686781434366	0.00483411693199053	0.00471837837485563	0.00531496256098179	0.00442099501163531	0.0908509115642937	0.115926875922608	-0.580620540711322
814.5764	PC	(18:3e/22:6)	0.000814144399756739	0.00102312989611825	0.00118384970364787	0.000996662284019756	0.00103115491214215	0.000733826760721347	0.000972438425951433	0.000725341272469872	0.253311446621368	0.279941624343102	0.214477854676473
730.5401	PC	(16:1/16:1)	0.0617603993596182	0.0658331681717566	0.0656325957991701	0.062729383651783	0.0875246484531841	0.0892500558870851	0.0871627390303874	0.0901915277195175	3.38987459895924e-06	0.000195217507951477	-0.468381602350891
808.5861	PC	(16:0/22:5)	0.621339143547304	0.566862511524408	0.501759678264639	0.621363166398352	0.415248683510594	0.444433709766637	0.354046267486258	0.425027496066372	0.00387379909591389	0.00994471883252852	0.496118621343993
860.618	PC	(20:1/22:6)	0.0541602909183573	0.0606626388069567	0.0618342558832746	0.0566853035225942	0.0733718373318219	0.0758214819287216	0.0716549530134801	0.072289187943905	0.00106216446309285	0.00381494069660849	-0.329128312373505
818.6074	PC	(18:1e/22:6)	0.0157952519957459	0.01955941672253	0.0180620784619048	0.0156238116885762	0.0187431750376647	0.0168108987873755	0.0182858810413355	0.0169580300890649	0.698171075158225	0.721610871446511	-0.0362641561869368
866.6643	PC	(20:0/22:4)	0.00184926300861861	0.00110066660977577	0.00233789530364289	0.00413799102911149	0.000839015739146401	0.00109553166594518	0.0011336640427601	0.00100883314915902	0.129752360159835	0.152264621202266	1.20909377358454
820.5882	PC	(17:0/22:6)	0.0366709982757185	0.0377731267392586	0.0410836288334698	0.0394218323737188	0.0430889342487739	0.0399980282910779	0.0412891377172462	0.038602653081258	0.189691399405491	0.215149981957281	-0.0728849979857887
766.5759	PC	(16:1e/20:4)	0.0752395963186509	0.0570485479325419	0.0514305065955152	0.0784603880153603	0.0721342909328683	0.081248748756066	0.0705176861304262	0.0766055222380126	0.251489945032792	0.278643101051757	-0.196842640313386
718.5403	PC	(15:0/16:1)	0.0316065075709508	0.0335736509708605	0.0354641497865609	0.0339262928562173	0.0392898500132604	0.0382635881093744	0.0378344555767573	0.0388835058658633	0.00464433459253878	0.0112455517381136	-0.197107357286408
692.5611	PC	(14:0e/16:0)	0.00587030355970579	0.00726530132893588	0.00586115362570767	0.0060672682258642	0.00480235244739463	0.00522478473288193	0.00570642300964893	0.00523054748294165	0.0476474405371583	0.0744059669257798	0.257696790126922
726.5098	PC	(12:0/20:4)	0.00275109034591659	0.00185263534684244	0.00174781079996102	0.00320355009719847	0.00283683907092351	0.00263032512151831	0.00232959065726779	0.00251799345958295	0.636691160792651	0.65964877476354	-0.110367766040167
892.6799	PC	(24:1/20:4)	0.00204104187284536	0.00125484487845147	0.00177680346002656	0.00319286044802816	0.000502135998742924	0.000621809513696316	0.000638300842498921	0.000608027678954857	0.0363744501227521	0.0609382424515444	1.80205707382
742.5406	PC	(15:0/18:3)	0.00892154668481805	0.0106334738348914	0.0103346730065284	0.00841530799220998	0.0100651748069123	0.0105714951526129	0.00858228831679262	0.0106063051073924	0.615406085562081	0.64067638376149	-0.0561511245850722
702.5443	PC	(16:2e/15:0)	0.00102371034584363	0.00111440704823749	0.000812420046605092	0.000993837836809425	0.000576120180407132	0.000651274698048919	0.000746723794369673	0.000699567219248523	0.00812465474924604	0.0175966140548997	0.560966833986533
890.6667	PC	(22:0/22:6)	0.00515981960076419	0.00381103829742848	0.0042817588088514	0.00544271876572233	0.00211863222417978	0.00248045380801369	0.00241562165344056	0.00225100750933569	0.00689231331488893	0.0153916426876535	1.01270411612165
878.5709	PC	(22:6/22:6)	0.0610239464404345	0.0601591203256878	0.0690144731155902	0.0606777518163982	0.0652155372639915	0.0609109505800965	0.0746962509622044	0.0633367018817188	0.405445015666168	0.431473584573132	-0.0744385816679855
788.6186	PC	(18:0/18:1)	1.03670148693595	1.08149601719935	0.986899441091341	0.947451358956338	0.576730124772309	0.679538174675194	0.604725220738147	0.660500858137805	6.77863243184155e-05	0.000649242350694157	0.684550373182091
834.603	PC	(18:0/22:6)	0.530643562968627	0.525671641399112	0.528817638823169	0.488958828597031	0.409623030647594	0.431459652697086	0.384506799543295	0.408964698279605	0.000209146468277071	0.00134540489294653	0.343582461109934
764.5577	PC	(14:0e/22:6)	0.0433388509843688	0.040098074953942	0.0394124235978531	0.0430392790849596	0.0446580491222703	0.0473903909843651	0.0428963650553369	0.0486574994345214	0.0382722173354073	0.063200481500232	-0.146369172302849
734.5719	PC	(16:0/16:0)	0.286228897109226	0.292164829048758	0.294396076453288	0.280142028476491	0.44917149441415	0.4759596258184	0.484613608053382	0.486820593694517	5.19824362828193e-05	0.000618804604793037	-0.718081848261286
880.5867	PC	(22:5/22:6)	0.0437944071646369	0.0407896861303486	0.0435058064226954	0.0422370948538749	0.0511815258185562	0.0511983631418105	0.0564569253826173	0.0519561149298043	0.00123646671853064	0.00433265980233095	-0.307519373599319
692.5238	PC	(15:0/14:0)	0.00865654521412437	0.00900560071744888	0.00890055936495512	0.00888849308078249	0.0107757257751329	0.0115696832442165	0.0114655258179092	0.0115407147136859	0.000300795828882743	0.00167096968958251	-0.355320629530298
884.6122	PC	(22:3/22:6)	0.00319999818552474	0.00373060787627028	0.00493001410079071	0.00398246355631094	0.00142044638442936	0.00152106945957198	0.0010638448131944	0.00141421363201805	0.00381925857508089	0.00994471883252852	1.54760173424374
774.5089	PC	(22:6/14:2)	0.000171355643042175	5.49046443194065e-05	4.56531682174068e-05	0.000200027660801258	0.000352638771741939	0.000305652952645724	0.000280042799800111	0.000294897424177458	0.011586681553193	0.0234453509362732	-1.38576539748688
792.5552	PC	(15:0/22:6)	0.0183200583014859	0.0173386365704904	0.0174840921804538	0.0193533043814295	0.0294252608948981	0.0292709195384142	0.0304394109253201	0.0294361100908952	5.77235112815732e-06	0.000205478473468489	-0.709784613949585
814.6338	PC	(20:0/18:2)	0.151904663450563	0.15995115138937	0.15099023264221	0.150934437319335	0.104153573325113	0.123871808039932	0.110936069362093	0.118400568364343	0.000800515827458545	0.00325492756259088	0.424386211545461
766.5407	PC	(15:0/20:5)	0.00758407505074682	0.00651861361042959	0.00571043703510465	0.00835114342773761	0.00839765714287832	0.00804548844652112	0.00853251359150257	0.00796906639827664	0.130007843625137	0.152264621202266	-0.226181476096331
802.6341	PC	(16:1/21:0)	0.0181082752685159	0.0202452236925957	0.0214130278593909	0.0210963073530306	0.0109534473499985	0.0128788082378791	0.0112807324473851	0.0123071090272148	0.000225538540692744	0.00140879871070395	0.769978153906265
836.6195	PC	(18:0/22:5)	0.0363846223463426	0.0343077917641354	0.031617713090066	0.0384227255678615	0.0219569063997233	0.0246238642343533	0.0225496406722523	0.0213902543089143	0.00106110417337269	0.00381494069660849	0.636640053395234
