m.z	class	FattyAcid	nfur.D1m.1	nfur.D1m.2	nfur.D1m.3	nfur.D1m.4	nfur.D6d.1	nfur.D6d.2	nfur.D6d.3	nfur.D6d.4	pvalue	padj	FC
812.5261	PE	(20:3/22:6)	0.0177672663097715	0.0191173850268116	0.0252973600738419	0.0189878036154204	0.0204311522770903	0.0195036754681191	0.021452831027342	0.021620519415415	0.809221944400627	0.857304749838567	-0.0323101558141349
740.5249	PE	(16:0/20:3)	0.00112162705634587	0.000849462340658745	0.00308574626249516	0.00159153441910123	0.00199216953441999	0.00201575182211354	0.00200127385463438	0.00225130841462689	0.479594568227973	0.596606272942128	-0.313229051124902
688.4932	PE	(16:0/16:1)	0.01138619035206	0.0119564669667171	0.00770180348390898	0.0129777599719411	0.0173746551242952	0.0160475765018272	0.0170265738771271	0.0169205506481113	0.0121777137397796	0.055248364440474	-0.61386058532904
774.5462	PE	(18:2e/22:5)	0.0165176713315431	0.0179496175557671	0.0217501650343732	0.0185294228669973	0.0215295641488237	0.0262803694635571	0.0212855034564833	0.0198522472762625	0.0959353932931485	0.255235521662636	-0.250943747771289
762.5084	PE	(16:0/22:6)	0.295874324466621	0.324285900252296	0.241292273091357	0.312709515373104	0.501652316892795	0.510193929191215	0.520093343113674	0.50069116229187	0.000852245849841273	0.0116795503424371	-0.791716670348331
688.4934	PE	(18:1/14:0)	0.0008317948737552	0.00101212634419182	0.000396421943257876	0.00100382962168983	0.00130173144923601	0.00101637572699453	0.00107843189808014	0.00102392401597996	0.134283772879799	0.325147787141535	-0.446346856345436
740.5242	PE	(18:1/18:2)	0.0326622575014568	0.033338097176503	0.0364446927969508	0.0337882688222994	0.0270951412459847	0.0330816676149589	0.031244198108229	0.0298184169054389	0.0540122380129717	0.172439070989562	0.168220660610712
690.509	PE	(16:0/16:0)	0.000267161732869446	0.00037621762740198	0.000134468745824271	0.000410956436708523	0.0011360527635205	0.000953302719346857	0.00174585068716355	0.00103399361036122	0.0102311711721392	0.0518780561787291	-2.03417316074604
744.5559	PE	(18:0/18:1)	0.156395857274445	0.168190179509855	0.144812929687994	0.158261706360741	0.167206188171018	0.156631174060514	0.154188900244843	0.166435318821374	0.502119744201634	0.609615802115224	-0.038109539648739
834.5088	PE	(22:6/22:6)	0.0382697893700427	0.0422132028376894	0.031948176259189	0.0357208172607698	0.0264064065408108	0.0309853629697026	0.0277737674667554	0.0234767365215374	0.0118337271512816	0.0550911345130969	0.447492387805046
790.5407	PE	(18:0/22:6)	0.921667645152932	1.04507223696658	0.916900565709021	1.0033336858753	0.903579567126259	0.917495337919315	0.874680424845407	0.83684739308113	0.0606744873642904	0.186790743242922	0.137915994484502
734.4783	PE	(14:0/22:6)	0.00274236395038906	0.0032869979766435	0.0021809297288681	0.00321474312282163	0.00261879569758513	0.00253900484037956	0.00283812950039186	0.00270667282309859	0.537018651275807	0.634547118218067	0.0942368557959293
760.4929	PE	(16:1/22:6)	0.0198778379127073	0.0216669131939456	0.0164561693399747	0.0194616121655523	0.0149786239434758	0.0187763193514861	0.0194033111112998	0.0164526242364179	0.236357365843466	0.473814068272251	0.154185885520083
776.5629	PE	(18:1e/22:5)	0.0104026720150706	0.0118411047107647	0.0122160262475603	0.0136332282972816	0.0127675962470059	0.0126700910312317	0.010504643228219	0.0113719246965573	0.828360965418104	0.870789209988299	0.0235529458305729
764.5245	PE	(18:0/20:5)	0.227071131940002	0.256541765905801	0.190651348286264	0.250848447497858	0.14275825112338	0.125583372669259	0.107102168008623	0.14333916641719	0.00233869192063349	0.0212172799974619	0.834498031332728
722.5151	PE	(16:1e/20:4)	0.061069059155749	0.0674755562070188	0.0694503918325859	0.0702893033950703	0.0543850227200846	0.0619468097232735	0.0505831080736343	0.0519159422218944	0.0100244876591588	0.0514351688225887	0.293946333133603
648.462	PE	(11:0/18:0)	0.00454922712277924	0.00499124497219772	0.00526157129121797	0.00471413520811927	0.00265273899386849	0.00279898061727186	0.0024316031756643	0.00346625557641976	0.000480496551295442	0.00828376054433342	0.782031888271049
710.4777	PE	(18:4/16:0)	0.0005832923585273	0.000636654881943664	0.000294819858042319	0.00057186799145399	0.000790839965862199	0.000492630399260059	0.000370716786159716	0.000816324454345877	0.505376183114722	0.61184588461361	-0.243631508555178
738.5094	PE	(16:0/20:4)	0.020560241067916	0.0232639082447155	0.0196420063291438	0.0231740717513307	0.0227282524078058	0.0234460371461783	0.0238211738361932	0.0241506828505032	0.131562389512238	0.32035813491398	-0.119865011659557
714.5091	PE	(16:1/18:1)	0.0333343613035587	0.0357818111921723	0.0310426110736866	0.0363133090223811	0.0359409292426284	0.041207258835152	0.0415249797235624	0.0375993430060722	0.0358961104387728	0.124767932250896	-0.195458060512052
792.5557	PE	(18:0/22:5)	0.114571051479284	0.13319215325108	0.117526650820044	0.126425293937349	0.111753813500383	0.114144623607293	0.0975201727554937	0.104837235052438	0.0316201593226442	0.114523434185375	0.199349867911859
800.6202	PE	(18:1/22:0)	0.00497586651592867	0.00585672631360063	0.00559870450349323	0.00551133695970982	0.00570786166649492	0.00545752046008462	0.00602155231010434	0.00610881745689877	0.206933587404294	0.431119752412782	-0.0863301587121126
748.4923	PE	(15:0/22:6)	0.00117421642799526	0.00132736666111639	0.00035447776153911	0.00106944049567861	0.00189662026460152	0.0012841839939359	0.00157853782248078	0.00198871461074233	0.0423320649240769	0.141435038622303	-0.781595174134745
756.5583	PE	(19:1/18:1)	0.00223566673721244	0.00244800839031425	0.00260503117781466	0.0025485323816144	0.00219011906369946	0.00220060473103499	0.00229431892179193	0.00227904667776669	0.0693600356312004	0.204754625733201	0.134096371689327
820.5882	PE	(20:0/22:5)	0.00690046137876846	0.00759764199671407	0.00777786051771833	0.00795581004984773	0.00734243202333691	0.00770627612901646	0.00673449231627049	0.00756560853527755	0.510093243991077	0.615340458038008	0.0427636771479392
620.4307	PE	(11:0/16:0)	0.000510504802713476	0.000468752022291839	0.000441172398276043	0.000628121547845813	0.000616338675722949	0.000530169602522366	0.000637147176221913	0.000817548040301777	0.114051101196198	0.287462132254745	-0.344575618275859
720.4986	PE	(16:1e/20:5)	0.183806014289394	0.217420985466388	0.143662613432438	0.219373718607887	0.193754635431371	0.138651959517364	0.104011667922722	0.16864880551555	0.181212725998913	0.403623625891817	0.3369747475451
686.5148	PE	(16:1e/17:1)	0.00609799929711337	0.00666270945374578	0.00525367812050874	0.00682558869745901	0.00755785785087627	0.00677961066631186	0.005351358955815	0.00590879289192191	0.764320134769882	0.825618992696289	-0.0433459443958047
766.5411	PE	(18:0/20:4)	0.112151781827779	0.120549793591765	0.124329939938677	0.119620068000757	0.0626302015420971	0.071884820062818	0.0662132661121986	0.0626223609248096	4.83989916747928e-06	0.000695332180394523	0.855950075906536
728.5257	PE	(17:1/18:1)	0.00511704715674292	0.00571917576671754	0.00654705153626673	0.00572484457726158	0.00691841767852214	0.00789004741220917	0.00802247041533826	0.00733204443588159	0.00416648189960905	0.0280586515426797	-0.384379134669352
808.4941	PE	(20:5/22:6)	0.00655359049797467	0.00737168038176013	0.0051312580786434	0.00594379302764757	0.00332122346071021	0.0031205128622998	0.00232187899591606	0.00328979872161674	0.00265510306145718	0.0220067196055393	1.05250483881649
662.4776	PE	(16:0/14:0)	0	0	0	0	0.000125687319836289	0.00010905018501795	0.000156315446208732	0.000136938749529637	0.000918862903203772	0.0116795503424371	-Inf
716.5246	PE	(16:0/18:1)	0.0164219119951605	0.018213373303396	0.0138067287700737	0.0176563824443838	0.0198605080786003	0.0202067362337422	0.0210050986977476	0.0206514568494112	0.024626687175561	0.093930107722715	-0.306141012015809
736.4938	PE	(16:0/20:5)	0.036014152889009	0.0393122812885035	0.027298782947142	0.0372890821634802	0.031980219218628	0.025202175350089	0.0228096354306931	0.0358507160976071	0.184644353966526	0.403968104363314	0.272375706370778
746.5135	PE	(16:1e/22:6)	1.01256427038865	1.16469924654261	1.00744676897953	1.16190580829777	1.31460646964294	1.2788295278327	1.11647798760956	1.16922163058414	0.0829820789090683	0.233759973920317	-0.166732905342462
712.4936	PE	(16:0/18:3)	0.00272332224546228	0.00240698665953207	0.00428982115720936	0.00303726622330081	0.00307167591021046	0.00347809606472564	0.00426507606063143	0.00395991450420894	0.288586219237656	0.486766606797863	-0.246132380708393
686.4774	PE	(14:0/18:2)	0.000219436487344407	0.000186652841385338	4.6445462830727e-05	0.000188566430835392	0.000326484538881219	0.000396687448596074	0.00022519567313735	0.00012712233602297	0.181977359283039	0.403623625891817	-0.746370041369226
772.5298	PE	(18:2e/22:6)	0.134319441116568	0.144814410944869	0.15862275519705	0.138183511545168	0.189787365847968	0.229310031091877	0.206454765308823	0.175716871313829	0.0100207311453514	0.0514351688225887	-0.47636790160623
770.5716	PE	(20:1/18:1)	0.0382438441077693	0.0410869429724109	0.0403670814231261	0.0398957328379622	0.0372969660405309	0.0371014132276281	0.0370806661903919	0.037066647527411	0.0191178286518644	0.0762942976754959	0.103496034591708
718.5405	PE	(18:0/16:0)	0.00390470223198425	0.00443032544020793	0.00421799930046622	0.0042136270220835	0.0105368131488548	0.00962142301572941	0.0104182969662572	0.00943642622492023	5.00092041850227e-05	0.00236214582463706	-1.25487252530894
698.5137	PE	(16:1e/18:2)	0.0184040490266967	0.0185423767729253	0.0187862072851278	0.0192901949868735	0.0216018311163116	0.0190727009689563	0.0149794972871836	0.0170939693324192	0.715715126373223	0.799153418307925	0.044422087997925
829.7137	SM	(d19:0/24:1)	0.00313476990536203	0.00315637519935069	0.0047607957179803	0.0039724568864133	0.00264465403447405	0.00298865023454016	0.00269738161902091	0.0029687900034221	0.0926807303323146	0.248108042069736	0.411051300988602
787.6717	SM	(d18:1/22:0)	0.287276643013082	0.314601589851074	0.333917384202434	0.310695064657462	0.33165361630593	0.363232697836315	0.246663475035568	0.261216894461252	0.731272304102034	0.812315368731899	0.0515152865901808
797.6546	SM	(d18:1/23:2)	0.00190465779655963	0.00203248821384078	0.00254344123996084	0.00197967618310297	0.00172077609134208	0.00185195677073195	0.00253198342504923	0.00280794629507343	0.72271067416275	0.804879329623114	-0.0751539027150994
801.6871	SM	(d18:1/23:0)	0.0101094124126473	0.0107248295063321	0.0157842290895515	0.0111889713328288	0.00906853645575285	0.0115031936838308	0.0102400938201567	0.0100205349510089	0.279936427043926	0.486766606797863	0.227522309398534
725.5589	SM	(d18:1/18:3)	0.201250441216761	0.221638745533091	0.239353253970415	0.209582468354918	0.174432542443868	0.194248052440217	0.166165356466355	0.193582286406605	0.0169574764157197	0.0702756955305305	0.259251573854728
685.5304	SM	(d18:2/15:1)	0.000151918390030968	0.000143961569693775	0.000208490503884003	0.000167095499070066	0.000204839495278912	0.000301331573198391	0.000390989280309227	0.000267221209377843	0.0435293341777852	0.14321483229485	-0.794177720025094
815.7032	SM	(d18:1/24:0)	0.147559052503213	0.161466463885817	0.156928204135998	0.162781043604076	0.135318107035593	0.13829510696515	0.111520840213939	0.130695479040612	0.0105974108948694	0.0527072861303007	0.285557159689125
833.7101	SM	(t18:0/24:0)	0.0055788662438982	0.00551609180772783	0.00469639099397738	0.00618679589169965	0.00294856474416474	0.00288763709667732	0.00211351989750112	0.00301672853114907	0.000535287894668648	0.00887342625393028	1.00297300560593
675.5453	SM	(d14:0/18:1)	0.236238564699559	0.273659545749283	0.253968738849689	0.263322773335338	0.198243521947196	0.201987017686336	0.176550761136705	0.217214082443502	0.00236294533614425	0.0212172799974619	0.371500008789794
713.5595	SM	(d18:2/17:1)	0.00125865486065491	0.00114178511916575	0.00277791332209267	0.00158169851177051	0.000823276578096724	0.000769116003261472	0.000756469491545757	0.000983647064692933	0.104918138856326	0.27240793883781	1.02042547322882
721.5864	SM	(t18:0/16:0)	0.00883544743283108	0.00900094732632682	0.00984231164591866	0.0098276918594658	0.00836495356436083	0.00878284994163231	0.00736534507583545	0.00835434957287881	0.0283675003522871	0.105399936653756	0.19047508388949
711.543	SM	(d17:1/18:3)	0.00844715355125018	0.00849601170123919	0.0142410544146601	0.00905209315272637	0.00744011948579165	0.00800735341283208	0.00773696688675095	0.00906393422880397	0.251144410431213	0.486766606797863	0.319271684671579
841.7194	SM	(d20:0/24:2)	0.00728473964966203	0.00775038994388221	0.0111181052698208	0.00741259735420588	0.00717553154340328	0.00694609664361612	0.00763363676229698	0.00751313374690928	0.326363273894335	0.495303846159444	0.197649595853206
647.515	SM	(d18:1/12:0)	0.000861829217899155	0.00103484211473064	0.00154185316756569	0.000997301268647124	0.00129592671533489	0.00166722756495366	0.0018034241440511	0.00175707832598481	0.0345247950308946	0.121968743100947	-0.556478174815158
699.5422	SM	(d18:2/16:1)	0.0259517153605785	0.0256531708137475	0.0214403705231689	0.025456226589441	0.016850464453943	0.0100776884168406	0.0082593728933514	0.0165732370339305	0.00731309476765927	0.0404095364725788	0.928286571114623
697.5272	SM	(d14:0/20:4)	0.0882705416222121	0.0906955787276724	0.072606014530024	0.0869023945492673	0.0696242490487776	0.0624202967276711	0.0530301040008645	0.0765951181544989	0.0265924683384717	0.0996639465554897	0.371300021579734
813.6881	SM	(d18:1/24:1)	0.0444530720991371	0.0455203780666206	0.0534765335086114	0.0420946423140328	0.0542387812110714	0.0507764278876113	0.0417198957129472	0.048275660084762	0.537377489906252	0.634547118218067	-0.0717875489529175
677.5604	SM	(d14:0/18:0)	0.0703677793760813	0.0780177997196899	0.0799652960603731	0.0792123199746169	0.0410428975848456	0.0363707289548641	0.0296417971658371	0.0397100824577361	2.42883605385471e-05	0.00174471389868563	1.06736993609921
705.5921	SM	(d18:0/16:0)	0.0663555808650111	0.0695794111456113	0.0819721075195146	0.0738613944591446	0.0436321408436873	0.0388907061031337	0.0378546071718499	0.0446877761484092	0.000708948794725456	0.0101852310175557	0.821787845722771
835.6701	SM	(d20:0/24:5)	0.0133021623786078	0.013760960214465	0.0153922865686363	0.0124617448687981	0.0165623615904291	0.0137196724475923	0.0121958102452401	0.0180370859040481	0.389887433589685	0.53499033768234	-0.140034263987788
661.5301	SM	(d18:1/13:0)	0.00164756938987877	0.00191058881186207	0.00219574267857284	0.00174953688450673	0.00195705296361142	0.00226221283235156	0.00193309781949386	0.00214667654648286	0.221343188798345	0.456539040600253	-0.145392758761554
741.5928	SM	(d18:2/19:1)	0.0263863251205135	0.0278788599704151	0.0424914728544499	0.0314906748958239	0.0285477158658998	0.027561462560441	0.0327117377831563	0.0371284626497035	0.897701079156954	0.916846362835657	0.0260848152330708
731.6094	SM	(d18:1/18:0)	0.0188721021248224	0.0214532827848262	0.0243045378699508	0.0196809359217836	0.0141480420297859	0.016334441164084	0.0139661945221189	0.0143658764838151	0.00754186855310551	0.0406603217034797	0.51954524572739
781.6235	SM	(d18:1/22:3)	0.016444149408737	0.0170593786892569	0.02225478850476	0.0163355095070748	0.0126777901191915	0.0181767802081489	0.0155176984718	0.0135850542595449	0.15684417682887	0.361496471728572	0.265939744781691
807.6368	SM	(d18:1/24:4)	0.00532721250393628	0.00533488629220218	0.00675984751547303	0.00517159534459373	0.0046622744492167	0.00568370323106976	0.00504261253810419	0.00497027779157173	0.252597462405802	0.486766606797863	0.150253091296493
825.6841	SM	(d19:0/24:3)	1.16652062042182e-05	6.17091389015907e-05	1.27083497216429e-05	7.52659948000964e-06	2.10009193809978e-05	1.90075135047549e-05	5.87215830644417e-05	0.000165403642104358	0.312499612852689	0.487997583838801	-1.49654446836358
799.6709	SM	(d18:1/23:1)	0.00192596934419751	0.00197216920618295	0.00234137852005474	0.00181869002715719	0.00199558277295627	0.00181816180317177	0.00194048980473621	0.00224130302938955	0.917244092107516	0.932387272873442	0.0112638775798189
759.6405	SM	(d20:0/18:1)	0.050484088662599	0.0542462878798353	0.0703327000424555	0.0522036314229266	0.0388448892524925	0.0573413282760062	0.0533132221842931	0.0449158055648548	0.232455154039904	0.469873367153468	0.225245007350195
809.6537	SM	(d18:1/24:3)	0.0926926487826014	0.100254251300368	0.108711397074535	0.100780945578839	0.102914913597507	0.11171919000789	0.0726586353116072	0.0810681697818718	0.432523424056989	0.568400202323689	0.127651024912798
805.6805	SM	(t18:0/22:0)	0.0119826297790724	0.0127621352493146	0.0117977006298969	0.0127103743917173	0.00632758344309513	0.00771418488392203	0.00613679244796897	0.0070901774875217	3.93545619552562e-05	0.00212022702533943	0.852958968996361
717.5917	SM	(d17:0/18:1)	0.0160034679510831	0.0158485208616288	0.031458189891657	0.0204268910320594	0.0155424215324675	0.0172816953164366	0.0182757982788545	0.0173014846895925	0.37412635161413	0.523533953070422	0.291840584030563
707.5717	SM	(t18:0/15:0)	0.00102953438038533	0.00116142642342162	0.00309917543342371	0.00141963443521818	0.00149868174631428	0.00201588374190959	0.00173618656604803	0.00181309420945279	0.867857635534889	0.896994342723111	-0.0741904861535387
785.6569	SM	(d18:1/22:1)	0.0174559251260531	0.0178402837520841	0.0227294398156785	0.0174356803236096	0.0157611966739169	0.0182910948796821	0.0182174724060448	0.0176914363017096	0.385343304063364	0.533675404225399	0.109182468481029
773.6562	SM	(d18:1/21:0)	0.00541381800114241	0.00591174081166957	0.00935072047774689	0.00606194372950357	0.00461673424148918	0.0067312868644957	0.006445009279797	0.00595301494752379	0.497234827167432	0.608381986909323	0.171216322392778
703.5769	SM	(d18:1/16:0)	0.546301576959806	0.584024315404649	0.589865253009761	0.60956089900462	0.523189221942379	0.51313189317905	0.472467921950139	0.548861789197773	0.0173682708865538	0.0706200448311763	0.179178232553445
819.6355	SM	(d19:0/24:6)	0.0129526480311415	0.0153717463297609	0.0160917854679585	0.0125847178829292	0.010973739051675	0.0148712215358974	0.0126021855533395	0.0132255919931586	0.304772911680293	0.48682996903103	0.14158130650039
837.6841	SM	(d20:0/24:4)	0.0521948537803898	0.0581996322082928	0.0540552207328366	0.0565818031216743	0.0642287956988779	0.0340065103644515	0.0569666230624409	0.106480614365711	0.550548883909154	0.648323958920342	-0.243565635036475
854.5696	PC	(20:4/22:6)	0.0263537633383856	0.0266869042926742	0.0253743487034456	0.0251942079023738	0.0233104040905567	0.0242201688951587	0.0259392381763659	0.0255473958266634	0.166366059464841	0.377388271733401	0.0654012901875471
690.5451	PC	(12:0e/18:1)	0.00645148231631478	0.00671919110061024	0.00632988746988937	0.00630925899517136	0.00530455587288816	0.00599394392315022	0.00477973120004911	0.00538061887391326	0.0162180962376901	0.0678851224405908	0.266347319346779
698.478	PC	(10:0/20:4)	6.63853181757606e-05	5.63418689795031e-05	5.40350601620893e-05	5.83279275980833e-05	8.36542348699046e-05	4.52142389894782e-05	6.54755054460924e-05	0.000129372818842512	0.306104226467307	0.48682996903103	-0.46151798515222
852.553	PC	(18:2/22:6)	0.00729538935442139	0.00658842275095159	0.00671415469439009	0.00690653186097953	0.00648063914608885	0.0060054009291777	0.00651913235933361	0.00677961130746921	0.102444746611687	0.267598095694771	0.0931476607947233
714.5094	PC	(11:0/20:3)	0.000600688738426018	0.000614160900457346	0.000631131690778945	0.00052802198103368	0.000567917782242449	0.000630556727725711	0.000771104762660696	0.000728516046007259	0.184152501988132	0.403968104363314	-0.184619369980898
846.6009	PC	(19:1/22:6)	0.00798740717254726	0.00800023470920261	0.00617603741925056	0.00702949991313449	0.00899552617971645	0.00863097132463046	0.00946853192820997	0.00926680236100009	0.0193960466120813	0.0766944595395142	-0.316793547068156
728.5242	PC	(14:0/18:3)	0.00547493835718101	0.00520812489995063	0.0056780624910858	0.00540058085165323	0.00580217001952565	0.00525792449204832	0.00588107789648145	0.00692841327822952	0.229997897443641	0.467590065085892	-0.133381824940998
678.5084	PC	(16:0/12:0)	0.00603637061778482	0.00750066000729826	0.00390594979239515	0.00683297783235582	0.0105482191003969	0.00872285770828658	0.00825482128125316	0.0110114653916005	0.0140037985879946	0.0615881346063846	-0.666729629036806
822.603	PC	(19:1/20:4)	0.0175161988322661	0.0184028093362807	0.0185511596954812	0.0182929506013665	0.0187711970130438	0.0180975296954592	0.0177135757208203	0.0196937313073048	0.47950402103482	0.596606272942128	-0.0296894038927073
828.5547	PC	(18:3/22:6)	0.0199936277818196	0.0206033355851516	0.0248118334022646	0.0205471882766488	0.0190884197790129	0.0143208522654165	0.0172761442986832	0.0225300262305473	0.178967968219208	0.401745803658742	0.231450123591537
888.6513	PC	(22:1/22:6)	0.00159540938056883	0.00205673958983403	0.00142784176752893	0.0016786102428144	0.00258165429036601	0.00196493354837466	0.00332427180347064	0.00502686781434366	0.101009305043653	0.265457380937893	-0.932320342185135
814.5764	PC	(18:3e/22:6)	0.000473003664592716	0.000444635556518335	0.00126910593458092	0.000562049124737878	0.000814144399756739	0.00102312989611825	0.00118384970364787	0.000996662284019756	0.207057514499874	0.431119752412782	-0.547601885730945
730.5401	PC	(16:1/16:1)	0.0519046793221893	0.0552009601331516	0.0556545633416552	0.0587493520972599	0.0617603993596182	0.0658331681717566	0.0656325957991701	0.062729383651783	0.00326250125814606	0.0246543444572695	-0.208524340977085
808.5861	PC	(16:0/22:5)	0.729886667917045	0.798788151285365	0.694650472336264	0.769386498479372	0.621339143547304	0.566862511524408	0.501759678264639	0.621363166398352	0.0038413451566605	0.0267035445567851	0.372733526260494
860.618	PC	(20:1/22:6)	0.0471213090568467	0.0489003283765795	0.0474114617669353	0.0465294646120319	0.0541602909183573	0.0606626388069567	0.0618342558832746	0.0566853035225942	0.00639909006665136	0.0377809290236539	-0.296733897687179
818.6074	PC	(18:1e/22:6)	0.0101065705589965	0.0104617105288377	0.013273724393636	0.0108195670119229	0.0157952519957459	0.01955941672253	0.0180620784619048	0.0156238116885762	0.00265509935476256	0.0220067196055393	-0.628410094839721
866.6643	PC	(20:0/22:4)	0.00150411932440021	0.00184768909770275	0.00161318426634653	0.00180742361210989	0.00184926300861861	0.00110066660977577	0.00233789530364289	0.00413799102911149	0.381228751590045	0.53174625221783	-0.476946853057395
820.5882	PC	(17:0/22:6)	0.0269172456882568	0.0277262250962888	0.0290682509107959	0.0263572639464875	0.0366709982757185	0.0377731267392586	0.0410836288334698	0.0394218323737188	0.000185139630932485	0.00498801912958285	-0.493390887255305
766.5759	PC	(16:1e/20:4)	0.0558897117603632	0.0602563172868899	0.0539729522400571	0.0598962125184144	0.0752395963186509	0.0570485479325419	0.0514305065955152	0.0784603880153603	0.316839483867985	0.49019731049809	-0.188823184628979
718.5403	PC	(15:0/16:1)	0.021228455831445	0.0230901554900766	0.0215997546354948	0.0233722278230965	0.0316065075709508	0.0335736509708605	0.0354641497865609	0.0339262928562173	5.48061676249897e-05	0.00236214582463706	-0.59178315828373
692.5611	PC	(14:0e/16:0)	0.00439371648327072	0.00437458926552882	0.0048688937020729	0.00509989782280444	0.00587030355970579	0.00726530132893588	0.00586115362570767	0.0060672682258642	0.0107615804627992	0.0527072861303007	-0.419720744099173
726.5098	PC	(12:0/20:4)	0.00212543956486938	0.00225599964200312	0.0022155237068044	0.00225540298063848	0.00275109034591659	0.00185263534684244	0.00174781079996102	0.00320355009719847	0.653411962327378	0.737226585767277	-0.110205864024687
892.6799	PC	(24:1/20:4)	0.00144969766522208	0.00176842727809102	0.0012020864560685	0.00176794597611635	0.00204104187284536	0.00125484487845147	0.00177680346002656	0.00319286044802816	0.301030411101595	0.48682996903103	-0.417601049050604
742.5406	PC	(15:0/18:3)	0.00797194206747988	0.00742958624111018	0.00926990539754856	0.00743969239918217	0.00892154668481805	0.0106334738348914	0.0103346730065284	0.00841530799220998	0.0680790610007194	0.202359139940069	-0.254459518602488
702.5443	PC	(16:2e/15:0)	0.00176750084374916	0.00164208325954281	0.00184181867233693	0.00159979408010133	0.00102371034584363	0.00111440704823749	0.000812420046605092	0.000993837836809425	0.000146978697390963	0.0048729091211927	0.796559218954617
890.6667	PC	(22:0/22:6)	0.00382331645590991	0.00435271542745064	0.00277689428678639	0.00429382814967445	0.00515981960076419	0.00381103829742848	0.0042817588088514	0.00544271876572233	0.152465423394902	0.357133681973928	-0.294176200366303
878.5709	PC	(22:6/22:6)	0.0635441789248175	0.065902148395817	0.0506708256973577	0.0619093373018943	0.0610239464404345	0.0601591203256878	0.0690144731155902	0.0606777518163982	0.602343697302141	0.696005719938935	-0.0518054268244194
788.6186	PC	(18:0/18:1)	1.29305696158121	1.40578571858032	1.28070737942788	1.37945574151605	1.03670148693595	1.08149601719935	0.986899441091341	0.947451358956338	0.000264261015244357	0.00632758319835099	0.403135995772944
834.603	PC	(18:0/22:6)	0.506360026916278	0.53554383048379	0.445328643304542	0.544567305993091	0.530643562968627	0.525671641399112	0.528817638823169	0.488958828597031	0.687671861307568	0.769835252528732	-0.0297214002275404
764.5577	PC	(14:0e/22:6)	0.0639829021692992	0.0670360961483078	0.0413202667198339	0.0574283953589572	0.0433388509843688	0.040098074953942	0.0394124235978531	0.0430392790849596	0.0666295186381629	0.202234665725692	0.469960758736969
734.5719	PC	(16:0/16:0)	0.133876719480061	0.143716839963637	0.147794485066222	0.146868549188698	0.286228897109226	0.292164829048758	0.294396076453288	0.280142028476491	6.01832624773397e-08	2.59389861277334e-05	-1.0105731277722
880.5867	PC	(22:5/22:6)	0.0408110744824651	0.0435729488748436	0.0320654758616812	0.0405291601164787	0.0437944071646369	0.0407896861303486	0.0435058064226954	0.0422370948538749	0.275970526490761	0.486766606797863	-0.117738657757893
692.5238	PC	(15:0/14:0)	0.00426389929111463	0.00524528423397028	0.00417205549297872	0.00506207995138394	0.00865654521412437	0.00900560071744888	0.00890055936495512	0.00888849308078249	0.000316161134433672	0.00648883090194821	-0.919457955988845
884.6122	PC	(22:3/22:6)	0.0032854340203666	0.00289728937727359	0.00305869188994701	0.0027441170450543	0.00319999818552474	0.00373060787627028	0.00493001410079071	0.00398246355631094	0.0708144056098923	0.206223032553132	-0.402559183696694
774.5089	PC	(22:6/14:2)	0.000167186603503687	0.000165023965582242	0.000166120839832017	0.000174002138048143	0.000171355643042175	5.49046443194065e-05	4.56531682174068e-05	0.000200027660801258	0.294977559922639	0.486766606797863	0.510570269328537
792.5552	PC	(15:0/22:6)	0.0163509972838248	0.017236660650277	0.0149879670095196	0.0177382644941326	0.0183200583014859	0.0173386365704904	0.0174840921804538	0.0193533043814295	0.0914252417789867	0.247017503924159	-0.128592141203086
814.6338	PC	(20:0/18:2)	0.150478523945793	0.151863635121919	0.166257372576028	0.151438078735868	0.151904663450563	0.15995115138937	0.15099023264221	0.150934437319335	0.73419248619853	0.813462626096571	0.0146329535392557
766.5407	PC	(15:0/20:5)	0.00767618901581604	0.00781621137422067	0.00733939769397733	0.00742623925949175	0.00758407505074682	0.00651861361042959	0.00571043703510465	0.00835114342773761	0.437461832194901	0.568400202323689	0.10345237820751
802.6341	PC	(16:1/21:0)	0.0188654491316965	0.0203569928881707	0.0245203334006154	0.0192426512060348	0.0181082752685159	0.0202452236925957	0.0214130278593909	0.0210963073530306	0.737853401239394	0.815422604959432	0.037381232035276
836.6195	PC	(18:0/22:5)	0.0389646508563537	0.0445130587751258	0.0401659977673638	0.0420145131792365	0.0363846223463426	0.0343077917641354	0.031617713090066	0.0384227255678615	0.0173507429584776	0.0706200448311763	0.235250645542241
764.5248	PC	(22:6/13:0)	0.000539386991771985	0.000517608305473322	0.000415512371139826	0.000491030658126242	0.000538315608134484	0.000352369104606581	0.000388421757234521	0.0006361126481154	0.873928699943839	0.901108300659796	0.0359462996662101
744.5558	PC	(15:0/18:2)	0.0233708429177295	0.0242167309625342	0.0293650633279734	0.025811217388919	0.0301874377141252	0.031825480333659	0.0337158353149654	0.0334619286503157	0.00816012080667263	0.0434199020700729	-0.330169107383287
858.6017	PC	(20:2/22:6)	0.00350614004307835	0.00317672761190544	0.00319265776577806	0.00329726294895391	0.00484131183571122	0.00521280066066623	0.00565974296149228	0.00487651337676749	0.000891879228795003	0.0116795503424371	-0.644408910598254
