m.z	class	FattyAcid	nfur.D1m.1	nfur.D1m.2	nfur.D1m.3	nfur.D1m.4	nfur.Dexit.1	nfur.Dexit.2	nfur.Dexit.3	nfur.Dexit.4	pvalue	padj	FC
786.5084	PE	(18:2/22:6)	0.0339554327352981	0.0357415835529879	0.0391604897838101	0.0325967230680806	0.0611621324880926	0.0593127398939733	0.057342146297423	0.0627775223590158	1.37039451578774e-05	0.000123832538843547	-0.766268598426222
742.5414	PE	(18:1/18:1)	0.110448351783828	0.116087997004217	0.115750058692809	0.11860473311646	0.0955633423912642	0.100792135293782	0.0857180910305524	0.100778705104143	0.00634041564377121	0.00982992497289709	0.267638210250341
766.5396	PE	(18:1/20:3)	0.00178398081419266	0.00167729663399066	0.0047753748379894	0.00228174456092592	0.00271057852487751	0.00231990847328409	0.002407550184571	0.00240400552195917	0.831874337433711	0.851633822883443	0.0958851527360012
812.5261	PE	(20:3/22:6)	0.0177672663097715	0.0191173850268116	0.0252973600738419	0.0189878036154204	0.0385731467034431	0.0333947573732568	0.0349551890004871	0.0342433803179753	0.000595381206500405	0.00154957870669256	-0.798382262700293
740.5249	PE	(16:0/20:3)	0.00112162705634587	0.000849462340658745	0.00308574626249516	0.00159153441910123	0.00422091506194183	0.00348586648639537	0.00376043425551988	0.00365978079148264	0.0191298676703818	0.0252139846053044	-1.18605297821569
688.4932	PE	(16:0/16:1)	0.01138619035206	0.0119564669667171	0.00770180348390898	0.0129777599719411	0.0372297641225346	0.0366522829707617	0.0320603584846315	0.0390846474892458	1.73126913753625e-05	0.000140788112882665	-1.72001821155359
774.5462	PE	(18:2e/22:5)	0.0165176713315431	0.0179496175557671	0.0217501650343732	0.0185294228669973	0.0197201125162058	0.0191156978946459	0.0189723461866639	0.0179785406434751	0.835083751723651	0.85289359476989	-0.0199313366447351
762.5084	PE	(16:0/22:6)	0.295874324466621	0.324285900252296	0.241292273091357	0.312709515373104	1.00726848423791	1.05188457818148	0.999286585224008	1.09271267121521	2.76528043144622e-07	2.9795896648833e-05	-1.8218803818581
688.4934	PE	(18:1/14:0)	0.0008317948737552	0.00101212634419182	0.000396421943257876	0.00100382962168983	0.00212638880381368	0.00221102766939166	0.00202607582775383	0.00219448171501727	0.0016194628695348	0.00335571392677643	-1.39941863984423
740.5242	PE	(18:1/18:2)	0.0326622575014568	0.033338097176503	0.0364446927969508	0.0337882688222994	0.0278648607951649	0.0278189962992359	0.0230329841629663	0.0285109172359268	0.00452879541554667	0.00768520555314189	0.345401131649463
690.509	PE	(16:0/16:0)	0.000267161732869446	0.00037621762740198	0.000134468745824271	0.000410956436708523	0.0119669449235423	0.0134228107652551	0.0117550706813219	0.0146858295458411	0.000316759121819143	0.0010188297127168	-5.44622221200259
744.5559	PE	(18:0/18:1)	0.156395857274445	0.168190179509855	0.144812929687994	0.158261706360741	0.104335669670872	0.11083376748944	0.104717046924195	0.111956496852361	0.000695929701653732	0.00172382587018827	0.539477976571018
834.5088	PE	(22:6/22:6)	0.0382697893700427	0.0422132028376894	0.031948176259189	0.0357208172607698	0.0737041010414343	0.0677932178731818	0.0932312848266041	0.0703484268525557	0.00366313838504795	0.00655108980894467	-1.04209559943084
790.5407	PE	(18:0/22:6)	0.921667645152932	1.04507223696658	0.916900565709021	1.0033336858753	0.781436168323905	0.865892980138337	0.751019995902073	0.870103466420435	0.0120609808176917	0.0166611626039267	0.250039727410338
734.4783	PE	(14:0/22:6)	0.00274236395038906	0.0032869979766435	0.0021809297288681	0.00321474312282163	0.00826384637784984	0.00917472930584792	0.00780299426976663	0.00949452498487531	4.85478608662028e-05	0.000275317474122808	-1.6042370171779
760.4929	PE	(16:1/22:6)	0.0198778379127073	0.0216669131939456	0.0164561693399747	0.0194616121655523	0.0362838027469636	0.0381837999204629	0.0348429663070417	0.0404086703082895	3.35507609898283e-05	0.000216984835078073	-0.950689047402783
776.5629	PE	(18:1e/22:5)	0.0104026720150706	0.0118411047107647	0.0122160262475603	0.0136332282972816	0.00881162242531065	0.00999195629012245	0.0101248284223941	0.00924057213389421	0.0251248031436978	0.0321329084716136	0.333427255144664
764.5245	PE	(18:0/20:5)	0.227071131940002	0.256541765905801	0.190651348286264	0.250848447497858	0.154672698048955	0.167037681616189	0.136076071161093	0.165737101911847	0.00881408445492851	0.0129213278914088	0.569185062942231
722.5151	PE	(16:1e/20:4)	0.061069059155749	0.0674755562070188	0.0694503918325859	0.0702893033950703	0.0281059577002248	0.0343750019741975	0.0331379594371373	0.0337781434262583	2.34716358219615e-05	0.000171462288801109	1.05195782062485
648.462	PE	(11:0/18:0)	0.00454922712277924	0.00499124497219772	0.00526157129121797	0.00471413520811927	0.00117113620262647	0.00166297857597079	0.00090885255736114	0.00135752528242505	3.57987623658835e-06	7.01249616065354e-05	1.93596209263425
710.4777	PE	(18:4/16:0)	0.0005832923585273	0.000636654881943664	0.000294819858042319	0.00057186799145399	0.00193370557621196	0.00168833403305398	0.00192772487812094	0.00183293625930643	1.6646013284618e-05	0.000137969840878276	-1.82297035639258
738.5094	PE	(16:0/20:4)	0.020560241067916	0.0232639082447155	0.0196420063291438	0.0231740717513307	0.0449332512638045	0.0448995816712647	0.040045509959796	0.0463898401491313	2.97837845121722e-05	0.000200575173824159	-1.02466315269575
714.5091	PE	(16:1/18:1)	0.0333343613035587	0.0357818111921723	0.0310426110736866	0.0363133090223811	0.0452862717573386	0.0467934550925637	0.0388839109607594	0.0478998319102622	0.00663016719633708	0.0101333406440471	-0.390252805694521
792.5557	PE	(18:0/22:5)	0.114571051479284	0.13319215325108	0.117526650820044	0.126425293937349	0.08460091326488	0.0959557566318495	0.0819892565468715	0.093230778570729	0.000928150734010857	0.00211204223721884	0.466850753338192
800.6202	PE	(18:1/22:0)	0.00497586651592867	0.00585672631360063	0.00559870450349323	0.00551133695970982	0.00274513822314429	0.00294332733606621	0.00312935907794317	0.00299944525584394	0.000205800610898951	0.000727049699159409	0.892839964229212
748.4923	PE	(15:0/22:6)	0.00117421642799526	0.00132736666111639	0.00035447776153911	0.00106944049567861	0.00462017903970898	0.00467569783024201	0.00451362996007793	0.00495705070344372	7.80639559872497e-05	0.000388441613895795	-2.2572152068808
756.5583	PE	(19:1/18:1)	0.00223566673721244	0.00244800839031425	0.00260503117781466	0.0025485323816144	0.00272126187015668	0.00274090174072808	0.0027571354010254	0.00260505974654882	0.0484865567831756	0.0593684828793996	-0.137956248375046
820.5882	PE	(20:0/22:5)	0.00690046137876846	0.00759764199671407	0.00777786051771833	0.00795581004984773	0.00357697728131078	0.00401099660118253	0.00405512763693052	0.0038273549468755	8.7332745345671e-05	0.000418226813822047	0.966549870943427
620.4307	PE	(11:0/16:0)	0.000510504802713476	0.000468752022291839	0.000441172398276043	0.000628121547845813	0.000375973769302104	0.000478070035760176	0.000342366144733194	0.000400596332769933	0.071138241211803	0.0851682832285753	0.35923366063511
720.4986	PE	(16:1e/20:5)	0.183806014289394	0.217420985466388	0.143662613432438	0.219373718607887	0.134041571095533	0.135669991151506	0.143893996510218	0.131451145159638	0.052434376267268	0.0640204424113102	0.487663488001436
686.5148	PE	(16:1e/17:1)	0.00609799929711337	0.00666270945374578	0.00525367812050874	0.00682558869745901	0.00204612632008368	0.00235475084152134	0.0036648981998903	0.00230243669836818	0.000387818049413597	0.00115800610293043	1.2604966236924
766.5411	PE	(18:0/20:4)	0.112151781827779	0.120549793591765	0.124329939938677	0.119620068000757	0.0846386345079082	0.0960571346251117	0.0815113938712188	0.0970105970259928	0.00139028748663203	0.00293732307224709	0.408076408904648
728.5257	PE	(17:1/18:1)	0.00511704715674292	0.00571917576671754	0.00654705153626673	0.00572484457726158	0.00877117612812259	0.00859341265040054	0.00886055224605467	0.00848964754151058	0.00129538259720639	0.00280557738389926	-0.587150553012837
808.4941	PE	(20:5/22:6)	0.00655359049797467	0.00737168038176013	0.0051312580786434	0.00594379302764757	0.017653095946153	0.0151995696535455	0.019832659417308	0.0156321744440687	0.000621230736830317	0.00158432217499329	-1.4503084949116
662.4776	PE	(16:0/14:0)	0	0	0	0	0.00498606617703419	0.00532577117110444	0.00485166230645319	0.00559009994324274	7.32322329933066e-05	0.000381788610534959	-Inf
716.5246	PE	(16:0/18:1)	0.0164219119951605	0.018213373303396	0.0138067287700737	0.0176563824443838	0.0221795269506012	0.0235849375535697	0.0199000186335168	0.0235537708482404	0.00463967537409132	0.00768520555314189	-0.432723640950305
736.4938	PE	(16:0/20:5)	0.036014152889009	0.0393122812885035	0.027298782947142	0.0372890821634802	0.0494734819239163	0.049747356700013	0.0474438300597774	0.0504493785093846	0.0101325397580915	0.0145570821191248	-0.494487178733423
746.5135	PE	(16:1e/22:6)	1.01256427038865	1.16469924654261	1.00744676897953	1.16190580829777	0.874991112613507	0.935294951854086	0.871784060680955	0.939353853477504	0.0193149251232373	0.0253802827076685	0.263335587826683
712.4936	PE	(16:0/18:3)	0.00272332224546228	0.00240698665953207	0.00428982115720936	0.00303726622330081	0.00754167912395323	0.00687163346066385	0.00672795431281606	0.00689205532934209	0.000862820928255698	0.00201278559837302	-1.17014016531355
686.4774	PE	(14:0/18:2)	0.000219436487344407	0.000186652841385338	4.6445462830727e-05	0.000188566430835392	0.00178854845994853	0.00199759496266201	0.00161214340738105	0.00215452387348779	0.000284298571549756	0.000926225117104608	-3.55838956435033
772.5298	PE	(18:2e/22:6)	0.134319441116568	0.144814410944869	0.15862275519705	0.138183511545168	0.220860367724278	0.207142987584314	0.211611369076017	0.205318707909568	0.000110106084828218	0.000489234253205794	-0.552918863080412
770.5716	PE	(20:1/18:1)	0.0382438441077693	0.0410869429724109	0.0403670814231261	0.0398957328379622	0.0256517517718446	0.0265965817214314	0.0218080103728414	0.0261618456663507	0.000118539585209065	0.000505847140842644	0.671258429636133
718.5405	PE	(18:0/16:0)	0.00390470223198425	0.00443032544020793	0.00421799930046622	0.0042136270220835	0.0172835860425197	0.0177703605117771	0.0190436358517911	0.0183444048685537	1.40784092884775e-05	0.000123832538843547	-2.11123131481031
698.5137	PE	(16:1e/18:2)	0.0184040490266967	0.0185423767729253	0.0187862072851278	0.0192901949868735	0.004630688000123	0.00604433493064073	0.00596253475089431	0.00576774130246516	5.18387220242746e-07	3.72374819874373e-05	1.74348966962547
829.7137	SM	(d19:0/24:1)	0.00313476990536203	0.00315637519935069	0.0047607957179803	0.0039724568864133	0.00111414885502165	0.00130338679673064	0.00127227952600214	0.00126305685489245	0.00700495223776104	0.0106683194857774	1.60096990636935
787.6717	SM	(d18:1/22:0)	0.287276643013082	0.314601589851074	0.333917384202434	0.310695064657462	0.0795679267108303	0.095337202374515	0.0981537996150363	0.0925399405631272	2.58560908617086e-05	0.000182688117399941	1.76953858434714
797.6546	SM	(d18:1/23:2)	0.00190465779655963	0.00203248821384078	0.00254344123996084	0.00197967618310297	0.000692324976187502	0.000732472087919748	0.000961003083965732	0.000708084293186072	0.000959263987655789	0.0021646218779039	1.45128327417686
801.6871	SM	(d18:1/23:0)	0.0101094124126473	0.0107248295063321	0.0157842290895515	0.0111889713328288	0.00398556432880689	0.00447249141829184	0.00430385620514776	0.00440409993112115	0.00940567739814448	0.0136493163589235	1.47768032254087
725.5589	SM	(d18:1/18:3)	0.201250441216761	0.221638745533091	0.239353253970415	0.209582468354918	0.0340502615557467	0.0451583160156465	0.0230160666896988	0.0458204086867077	6.77835818198542e-06	9.13310543662256e-05	2.5580021413641
685.5304	SM	(d18:2/15:1)	0.000151918390030968	0.000143961569693775	0.000208490503884003	0.000167095499070066	0.000128506226647606	0.000152723641691662	0.000155729341993808	0.00015362964029927	0.265759371536388	0.289980478815653	0.185160148798932
815.7032	SM	(d18:1/24:0)	0.147559052503213	0.161466463885817	0.156928204135998	0.162781043604076	0.0376707114879498	0.0463141675209631	0.037176144568569	0.0455268221772064	5.07947213016446e-07	3.72374819874373e-05	1.91530262279583
833.7101	SM	(t18:0/24:0)	0.0055788662438982	0.00551609180772783	0.00469639099397738	0.00618679589169965	0.000206281487403433	0.000362023786347541	0.000221969384064424	0.000347406489662027	0.000369382752113736	0.00115800610293043	4.27190143884202
675.5453	SM	(d14:0/18:1)	0.236238564699559	0.273659545749283	0.253968738849689	0.263322773335338	0.108678482681671	0.116519347813777	0.120698037975149	0.118104892489221	0.000140719100205375	0.000556421396224924	1.14650345608
713.5595	SM	(d18:2/17:1)	0.00125865486065491	0.00114178511916575	0.00277791332209267	0.00158169851177051	0.000705776559370654	0.000723132062414913	0.000707050423566042	0.00082917202014362	0.0846696252950209	0.100254418961962	1.18893842779384
721.5864	SM	(t18:0/16:0)	0.00883544743283108	0.00900094732632682	0.00984231164591866	0.0098276918594658	0.00230166804149625	0.00329737446746667	0.00304773317350375	0.00328040968010398	2.20567553168215e-06	7.01249616065354e-05	1.65288309906175
711.543	SM	(d17:1/18:3)	0.00844715355125018	0.00849601170123919	0.0142410544146601	0.00905209315272637	0.0093056193302388	0.00920693337868503	0.0100796527937769	0.0095571683356259	0.735841372917696	0.760545879442511	0.0768387276417932
841.7194	SM	(d20:0/24:2)	0.00728473964966203	0.00775038994388221	0.0111181052698208	0.00741259735420588	0.00272367842482621	0.0033814280283609	0.00341957935297938	0.00326914471037064	0.00958382173837441	0.0138356316901852	1.39154513573359
647.515	SM	(d18:1/12:0)	0.000861829217899155	0.00103484211473064	0.00154185316756569	0.000997301268647124	0.000702246261002676	0.000758585565848704	0.000679426477353033	0.000747561706360465	0.0794682258372976	0.09435483563602	0.619221874143989
699.5422	SM	(d18:2/16:1)	0.0259517153605785	0.0256531708137475	0.0214403705231689	0.025456226589441	0.00780283568147303	0.00961998923301758	0.00822114363564502	0.0103909085985204	7.56441352684783e-05	0.000388126455960883	1.45075152272156
697.5272	SM	(d14:0/20:4)	0.0882705416222121	0.0906955787276724	0.072606014530024	0.0869023945492673	0.0513001826134814	0.0534134416208293	0.0511227111037206	0.052123978381073	0.00371667268407733	0.00659212315570918	0.7027390368229
813.6881	SM	(d18:1/24:1)	0.0444530720991371	0.0455203780666206	0.0534765335086114	0.0420946423140328	0.0317193330819293	0.0340404265654378	0.0472148993143856	0.0329845583863937	0.0699133802929455	0.0839350053099151	0.346200896080057
677.5604	SM	(d14:0/18:0)	0.0703677793760813	0.0780177997196899	0.0799652960603731	0.0792123199746169	0.0162638459858126	0.019655652100408	0.0195657369899687	0.021123299148944	1.15446098006409e-05	0.000115714577304098	2.00530584893659
705.5921	SM	(d18:0/16:0)	0.0663555808650111	0.0695794111456113	0.0819721075195146	0.0738613944591446	0.0187100664412806	0.0242033695168522	0.023493560896669	0.0267301329635398	0.000107609910768277	0.000483123661886745	1.64739577644482
835.6701	SM	(d20:0/24:5)	0.0133021623786078	0.013760960214465	0.0153922865686363	0.0124617448687981	0.0121699262881768	0.0123896652968469	0.0208085510699856	0.0118031974702862	0.817169154560263	0.838571203846365	-0.0580352454792867
661.5301	SM	(d18:1/13:0)	0.00164756938987877	0.00191058881186207	0.00219574267857284	0.00174953688450673	0.00070284614998459	0.000746938258259589	0.000755986706968901	0.000759535095937126	0.00229147575272542	0.0044478301976869	1.33937063848053
741.5928	SM	(d18:2/19:1)	0.0263863251205135	0.0278788599704151	0.0424914728544499	0.0314906748958239	0.0260365445522255	0.0245860411702897	0.0398451553228356	0.0253821804761012	0.569032805850896	0.595274610004214	0.146671755527726
731.6094	SM	(d18:1/18:0)	0.0188721021248224	0.0214532827848262	0.0243045378699508	0.0196809359217836	0.00845399311197453	0.0092184592392327	0.0098820214177708	0.00966880413604464	0.0014475378252434	0.00304336001307271	1.17951334744801
781.6235	SM	(d18:1/22:3)	0.016444149408737	0.0170593786892569	0.02225478850476	0.0163355095070748	0.00824767442082456	0.00878602672466929	0.00943182469650446	0.00919126162407769	0.00660797943017261	0.0101333406440471	1.01569898909159
807.6368	SM	(d18:1/24:4)	0.00532721250393628	0.00533488629220218	0.00675984751547303	0.00517159534459373	0.00707609326792558	0.00671567896199651	0.00758970571694398	0.00653488565760089	0.0288215089417561	0.0367516874375648	-0.305200589337246
825.6841	SM	(d19:0/24:3)	1.16652062042182e-05	6.17091389015907e-05	1.27083497216429e-05	7.52659948000964e-06	2.49492553163276e-05	2.55267073597485e-05	3.53687491942516e-05	1.68412397172948e-05	0.874497322109477	0.886843166656905	-0.133515136020151
799.6709	SM	(d18:1/23:1)	0.00192596934419751	0.00197216920618295	0.00234137852005474	0.00181869002715719	0.00169294411273744	0.00170195541625976	0.00222784877127145	0.00166453851093439	0.318895378045816	0.345336452104891	0.145077110483277
759.6405	SM	(d20:0/18:1)	0.050484088662599	0.0542462878798353	0.0703327000424555	0.0522036314229266	0.0232359082632432	0.0254037170376115	0.0288687766102948	0.0270303593510702	0.00495213286577911	0.00808473206496514	1.12034839197365
809.6537	SM	(d18:1/24:3)	0.0926926487826014	0.100254251300368	0.108711397074535	0.100780945578839	0.0304073566765536	0.0348714334507993	0.0412124012020918	0.033713561174052	8.84406927347274e-06	9.52948464216688e-05	1.52123573933551
805.6805	SM	(t18:0/22:0)	0.0119826297790724	0.0127621352493146	0.0117977006298969	0.0127103743917173	0.000631750304721565	0.000883595324351153	0.000605014540070693	0.000823867458445526	6.33528975355467e-06	9.10169961260688e-05	4.06424579645276
717.5917	SM	(d17:0/18:1)	0.0160034679510831	0.0158485208616288	0.031458189891657	0.0204268910320594	0.0117856529050673	0.0123593028308087	0.0149233603562496	0.0137398432242613	0.123740386977102	0.141464474236421	0.665105578191564
707.5717	SM	(t18:0/15:0)	0.00102953438038533	0.00116142642342162	0.00309917543342371	0.00141963443521818	0.000313145906089544	0.000334854862355044	0.000370888464034117	0.000369166595024223	0.069666337919329	0.0838720436961754	2.27319786444885
785.6569	SM	(d18:1/22:1)	0.0174559251260531	0.0178402837520841	0.0227294398156785	0.0174356803236096	0.0186613466779224	0.0182064318939012	0.0227020386155617	0.0178507869805007	0.784901002870232	0.807380267868902	-0.0369800570733904
773.6562	SM	(d18:1/21:0)	0.00541381800114241	0.00591174081166957	0.00935072047774689	0.00606194372950357	0.00262122699339729	0.0029172310083524	0.00312322169585676	0.00275815157139224	0.0228792633717372	0.0295238398599364	1.2273622547298
703.5769	SM	(d18:1/16:0)	0.546301576959806	0.584024315404649	0.589865253009761	0.60956089900462	0.256667783728888	0.300985509437094	0.285451777679485	0.313899522294365	3.65256016110233e-06	7.01249616065354e-05	1.00978182520185
819.6355	SM	(d19:0/24:6)	0.0129526480311415	0.0153717463297609	0.0160917854679585	0.0125847178829292	0.00237810488175514	0.0025831708796294	0.00235037752024828	0.0028144640285089	0.000778277418874394	0.00187395289125622	2.49290353763114
837.6841	SM	(d20:0/24:4)	0.0521948537803898	0.0581996322082928	0.0540552207328366	0.0565818031216743	0.0118311181978341	0.0146993325699722	0.0133269807490745	0.014754586894847	3.25084498279023e-06	7.01249616065354e-05	2.01696166857596
854.5696	PC	(20:4/22:6)	0.0263537633383856	0.0266869042926742	0.0253743487034456	0.0251942079023738	0.0345332486754246	0.0332984685331435	0.0397610438395432	0.0329470019034803	0.00810000813481173	0.012079942927695	-0.439825919686971
690.5451	PC	(12:0e/18:1)	0.00645148231631478	0.00671919110061024	0.00632988746988937	0.00630925899517136	0.00270109146395092	0.0032337122148176	0.00326431400873573	0.00332424676593298	5.2447566582672e-06	9.04196047885265e-05	1.04329787307814
698.478	PC	(10:0/20:4)	6.63853181757606e-05	5.63418689795031e-05	5.40350601620893e-05	5.83279275980833e-05	0.000137247938264483	0.000124259161287523	0.000111854791164565	0.000120096321080841	0.000226876169673435	0.000782269033034002	-1.06971367018277
852.553	PC	(18:2/22:6)	0.00729538935442139	0.00658842275095159	0.00671415469439009	0.00690653186097953	0.0136718876704051	0.012701229011554	0.0135062761634149	0.0126035160499122	9.51505950482797e-06	0.000100024162111728	-0.932180077924862
714.5094	PC	(11:0/20:3)	0.000600688738426018	0.000614160900457346	0.000631131690778945	0.00052802198103368	0.000471940145636952	0.000463176513980679	0.000497604621059198	0.000491092644495223	0.0111298644955648	0.0155745831090533	0.303352681176694
846.6009	PC	(19:1/22:6)	0.00798740717254726	0.00800023470920261	0.00617603741925056	0.00702949991313449	0.010121142955004	0.00995820063742124	0.0124003664904979	0.0100898558561255	0.0046536260412384	0.00768520555314189	-0.544191047055009
728.5242	PC	(14:0/18:3)	0.00547493835718101	0.00520812489995063	0.0056780624910858	0.00540058085165323	0.00929876139895723	0.00827553018401868	0.00935372705077634	0.00838965246535167	0.000577610573177518	0.00153781116926671	-0.698598512344644
678.5084	PC	(16:0/12:0)	0.00603637061778482	0.00750066000729826	0.00390594979239515	0.00683297783235582	0.0165881594819933	0.0172476358385599	0.0169350190171375	0.0170971242749332	0.000596821497241219	0.00154957870669256	-1.48320194951771
822.603	PC	(19:1/20:4)	0.0175161988322661	0.0184028093362807	0.0185511596954812	0.0182929506013665	0.016642512866195	0.0170319432946288	0.0148941097614672	0.0156921818881492	0.014113019450476	0.0190921825992984	0.179269605283095
828.5547	PC	(18:3/22:6)	0.0199936277818196	0.0206033355851516	0.0248118334022646	0.0205471882766488	0.0266014491721147	0.0230908319881006	0.0249487940075644	0.0230440339070038	0.0849771327356715	0.100342860846779	-0.184540560477319
888.6513	PC	(22:1/22:6)	0.00159540938056883	0.00205673958983403	0.00142784176752893	0.0016786102428144	0.00483411693199053	0.00471837837485563	0.00531496256098179	0.00442099501163531	2.01937687731184e-05	0.00015541989895025	-1.51294088289646
814.5764	PC	(18:3e/22:6)	0.000473003664592716	0.000444635556518335	0.00126910593458092	0.000562049124737878	0.00103115491214215	0.000733826760721347	0.000972438425951433	0.000725341272469872	0.445853944380104	0.474767584839557	-0.333124031054472
730.5401	PC	(16:1/16:1)	0.0519046793221893	0.0552009601331516	0.0556545633416552	0.0587493520972599	0.0875246484531841	0.0892500558870851	0.0871627390303874	0.0901915277195175	1.20524279154522e-05	0.000116377372384598	-0.676905943327976
808.5861	PC	(16:0/22:5)	0.729886667917045	0.798788151285365	0.694650472336264	0.769386498479372	0.415248683510594	0.444433709766637	0.354046267486258	0.425027496066372	3.37308212302341e-05	0.000216984835078073	0.868852147604487
860.618	PC	(20:1/22:6)	0.0471213090568467	0.0489003283765795	0.0474114617669353	0.0465294646120319	0.0733718373318219	0.0758214819287216	0.0716549530134801	0.072289187943905	4.04315903343649e-06	7.26083976421303e-05	-0.625862210060684
818.6074	PC	(18:1e/22:6)	0.0101065705589965	0.0104617105288377	0.013273724393636	0.0108195670119229	0.0187431750376647	0.0168108987873755	0.0182858810413355	0.0169580300890649	0.000519116404075953	0.00144302420790785	-0.664674251026658
866.6643	PC	(20:0/22:4)	0.00150411932440021	0.00184768909770275	0.00161318426634653	0.00180742361210989	0.000839015739146401	0.00109553166594518	0.0011336640427601	0.00100883314915902	0.000775752581259414	0.00187395289125622	0.732146920527144
820.5882	PC	(17:0/22:6)	0.0269172456882568	0.0277262250962888	0.0290682509107959	0.0263572639464875	0.0430889342487739	0.0399980282910779	0.0412891377172462	0.038602653081258	7.79095645282866e-05	0.000388441613895795	-0.566275885241094
766.5759	PC	(16:1e/20:4)	0.0558897117603632	0.0602563172868899	0.0539729522400571	0.0598962125184144	0.0721342909328683	0.081248748756066	0.0705176861304262	0.0766055222380126	0.0015381482427692	0.0032026178388093	-0.385665824942366
718.5403	PC	(15:0/16:1)	0.021228455831445	0.0230901554900766	0.0215997546354948	0.0233722278230965	0.0392898500132604	0.0382635881093744	0.0378344555767573	0.0388835058658633	1.75645663602244e-06	7.01249616065354e-05	-0.788890515570137
692.5611	PC	(14:0e/16:0)	0.00439371648327072	0.00437458926552882	0.0048688937020729	0.00509989782280444	0.00480235244739463	0.00522478473288193	0.00570642300964893	0.00523054748294165	0.0740155700165793	0.0883676196042816	-0.162023953972251
726.5098	PC	(12:0/20:4)	0.00212543956486938	0.00225599964200312	0.0022155237068044	0.00225540298063848	0.00283683907092351	0.00263032512151831	0.00232959065726779	0.00251799345958295	0.0361746063251582	0.0455884658659157	-0.220573630064854
892.6799	PC	(24:1/20:4)	0.00144969766522208	0.00176842727809102	0.0012020864560685	0.00176794597611635	0.000502135998742924	0.000621809513696316	0.000638300842498921	0.000608027678954857	0.00480407023913788	0.00790287890484132	1.3844560247694
742.5406	PC	(15:0/18:3)	0.00797194206747988	0.00742958624111018	0.00926990539754856	0.00743969239918217	0.0100651748069123	0.0105714951526129	0.00858228831679262	0.0106063051073924	0.02417142941794	0.0310056133307504	-0.310610643187561
702.5443	PC	(16:2e/15:0)	0.00176750084374916	0.00164208325954281	0.00184181867233693	0.00159979408010133	0.000576120180407132	0.000651274698048919	0.000746723794369673	0.000699567219248523	1.50046325102181e-05	0.00012933993223808	1.35752605294115
890.6667	PC	(22:0/22:6)	0.00382331645590991	0.00435271542745064	0.00277689428678639	0.00429382814967445	0.00211863222417978	0.00248045380801369	0.00241562165344056	0.00225100750933569	0.0233931386156057	0.0300968440099285	0.718527915755349
878.5709	PC	(22:6/22:6)	0.0635441789248175	0.065902148395817	0.0506708256973577	0.0619093373018943	0.0652155372639915	0.0609109505800965	0.0746962509622044	0.0633367018817188	0.268298309361062	0.292011543774287	-0.126244008492405
788.6186	PC	(18:0/18:1)	1.29305696158121	1.40578571858032	1.28070737942788	1.37945574151605	0.576730124772309	0.679538174675194	0.604725220738147	0.660500858137805	3.34527568984978e-06	7.01249616065354e-05	1.08768636895504
834.603	PC	(18:0/22:6)	0.506360026916278	0.53554383048379	0.445328643304542	0.544567305993091	0.409623030647594	0.431459652697086	0.384506799543295	0.408964698279605	0.0146945881431023	0.0197917734052408	0.313861060882393
764.5577	PC	(14:0e/22:6)	0.0639829021692992	0.0670360961483078	0.0413202667198339	0.0574283953589572	0.0446580491222703	0.0473903909843651	0.0428963650553369	0.0486574994345214	0.135912009746704	0.154152832107446	0.32359158643412
734.5719	PC	(16:0/16:0)	0.133876719480061	0.143716839963637	0.147794485066222	0.146868549188698	0.44917149441415	0.4759596258184	0.484613608053382	0.486820593694517	5.93897615950493e-06	9.10169961260688e-05	-1.72865497603348
880.5867	PC	(22:5/22:6)	0.0408110744824651	0.0435729488748436	0.0320654758616812	0.0405291601164787	0.0511815258185562	0.0511983631418105	0.0564569253826173	0.0519561149298043	0.00650276909231133	0.0100454963397354	-0.425258031357212
692.5238	PC	(15:0/14:0)	0.00426389929111463	0.00524528423397028	0.00417205549297872	0.00506207995138394	0.0107757257751329	0.0115696832442165	0.0114655258179092	0.0115407147136859	3.19249435727819e-06	7.01249616065354e-05	-1.27477858551914
884.6122	PC	(22:3/22:6)	0.0032854340203666	0.00289728937727359	0.00305869188994701	0.0027441170450543	0.00142044638442936	0.00152106945957198	0.0010638448131944	0.00141421363201805	4.44528930182506e-05	0.000259783988867677	1.14504255054705
774.5089	PC	(22:6/14:2)	0.000167186603503687	0.000165023965582242	0.000166120839832017	0.000174002138048143	0.000352638771741939	0.000305652952645724	0.000280042799800111	0.000294897424177458	0.00265638383788757	0.00501774692361564	-0.875195128158342
792.5552	PC	(15:0/22:6)	0.0163509972838248	0.017236660650277	0.0149879670095196	0.0177382644941326	0.0294252608948981	0.0292709195384142	0.0304394109253201	0.0294361100908952	2.92386989219964e-05	0.000200029829133023	-0.838376755152672
814.6338	PC	(20:0/18:2)	0.150478523945793	0.151863635121919	0.166257372576028	0.151438078735868	0.104153573325113	0.123871808039932	0.110936069362093	0.118400568364343	0.000420975538928621	0.00124048308840114	0.439019165084716
766.5407	PC	(15:0/20:5)	0.00767618901581604	0.00781621137422067	0.00733939769397733	0.00742623925949175	0.00839765714287832	0.00804548844652112	0.00853251359150257	0.00796906639827664	0.00927811440951702	0.0135096868598035	-0.122729097888821
