Compound	m.z	Retention.time..min.	Mode	Intensity	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E	QC1	QC2	QC3	LipidIon	FattyAcid	Class	IonFormula	RT_LS	mz_LS	mscore	tscore
21.84_830.7258m/z	830.7258	21.84	Accucore_C18_pos	773393.49	0.00576104697296547	0.00579430072562507	0.00544881038418097	0.0150106266399786	0.0169245810689055	0.00029094405388658	0.000314859252295758	0.00128089826517008	0.0115519206063191	0.00017408233725305	0.00019938708055676	0.00544237256646154	0.000399638904498221	0.00562357965949016	0.0109332748497166	0.0667674841634886	0.00530856800130362	0.00211055252817538	0.00477575340276322	0.00182192422339772	0.0111097798477751	0.00522998384607096	0.00363722345196282	0.0071619485253684	0.00598897593570942	0.00817121636842862	0.00396923102975932	0.0152557674652315	0.0228093079022681	0.00311168728401103	0.0167106295738228	0.00241827913193942	0.00897781549993036	0.00913460299836919	0.00896483285468464	TG(15:0/16:1/18:3)+NH4	(15:0/16:1/18:3)	TG	C52 H96 O6 N1	21.89	830.7232	5.252079235	0.003895473
23.14_936.8035m/z	936.8035	23.14	Accucore_C18_pos	2389443.63	0.0234936805093095	0.0172290230546881	0.0171559290406629	0.0292427690544723	0.0405895383847779	0.000772612630017177	0.00188015848096995	0.00804684582451873	0.030345259082207	0.000604522711295919	0.000474244148036926	0.0196955742312897	0.00145902353361557	0.0181150246680159	0.042099556174469	0.199859377982637	0.0170393300086645	0.0108663790351112	0.0141588821707113	0.0116381643224963	0.033184293516827	0.00963710193127128	0.0103804606185031	0.019055224068059	0.0233719821614066	0.0205798288069577	0.012696194741639	0.0237772254240183	0.0545798616998422	0.0121619773531179	0.0194770641544486	0.0121570097394391	0.0256285262643579	0.0257742686344231	0.026017305618385	TG(18:1/17:1/22:5)+NH4| TG(17:0/18:1/22:6)+NH4	(18:1/17:1/22:5)	TG	C60 H106 O6 N1| C60 H106 O6 N1	22.8066743336286| 23.1278883820914	936.801465469999| 936.801465469999	16.6812657010682| 9.40199621160047	0.456071684080299| 0.123036247652271
21.76_842.7255m/z	842.7255	21.76	Accucore_C18_pos	4878683.05	0.0414905031832584	0.0307485925075671	0.0290149813430013	0.0766939466251081	0.0878534098998463	0.00215131749392428	0.0022221496109683	0.00815422616501917	0.0554689345010312	0.00103121517675881	0.00123821402983409	0.0406850115480268	0.00234613550883207	0.0327439145839597	0.0695398133401788	0.437418165812392	0.0235037141483771	0.0106405379637324	0.0252327903003036	0.012288847561921	0.0547679004543198	0.0293313538066174	0.0216693694034775	0.0467203794331903	0.0398638198385749	0.040103002955475	0.0270487369754444	0.0478187753830189	0.119689047761337	0.0205630305654142	0.0642888956096394	0.0155834116268562	0.0494904381365428	0.0511222171949565	0.0507270744471242	TG(18:4/14:0/18:1)+NH4	(18:4/14:0/18:1)	TG	C53 H96 O6 N1	21.77	842.7232	54.10793024	0.077785716
20.05_656.5848m/z	656.5848	20.05	Accucore_C18_pos	280993.99	0.00198950088772351	0.00264853337748143	0.00211736727770764	0.00253239995785582	0.00127123324398452	0.00238392102352758	0.00172264897766944	0.00138905782633307	0.00226937313137587	0.00234734500876978	0.00287228707238726	0.00136160411672837	0.00163178751285569	0.00190395646704767	0.00113434954220248	0.000739841877623897	0.00365841230180495	0.00211461434598022	0.00153885409335946	0.00268270335809535	0.00184562717864029	0.00157360938574865	0.00154501684619298	0.000943325083998612	0.00139919644730898	0.00234763981725105	0.0013758826332371	0.00131380305527177	0.00161690504962621	0.00255992017845034	0.00182659219133476	0.00192773455874075	0.00190060380472381	0.00156970078775792	0.00161251606676299	TG(12:0/12:0/12:0)+NH4	(12:0/12:0/12:0)	TG	C39 H78 O6 N1	20.08	656.5824	34.62537594	1.790158379
22.13_844.7408m/z	844.7408	22.13	Accucore_C18_pos	11631586.66	0.0991039616635264	0.0866755066558734	0.0825816778493212	0.197080349059103	0.235026214820368	0.00423675895125691	0.00563088299708874	0.0224458585110262	0.158980490783289	0.00294190646570909	0.00287313390246663	0.0926804002085349	0.00576436303047064	0.0904159476498972	0.181959124730339	1.03385505326135	0.0730949907903473	0.0325235390278313	0.0758426807730464	0.0327683970931329	0.159023555320463	0.0728094333711922	0.0534400983969801	0.111921368109978	0.101876352881175	0.124768806019127	0.0636960148951494	0.170121453135961	0.314508951178634	0.0550615573849506	0.176136984723834	0.0393513541465157	0.131611467523218	0.1336944611718	0.133884222064332	TG(16:0/16:1/18:3)+NH4| TG(18:4/16:0/16:0)+NH4	(18:4/16:0/16:0)	TG	C53 H98 O6 N1| C53 H98 O6 N1	22.1361262416662| 22.4096720388969	844.73886547| 844.73886547	54.3945046216351| 60.5518386604322	0.078305910359686| 0.206900464751939
21.87_766.6942m/z	766.6942	21.87	Accucore_C18_pos	975789.36	0.0116429788162975	0.00767515353602781	0.00833759727977969	0.0152453163145948	0.0105831172238171	0.00357861933891652	0.00244304822342325	0.00286422428722423	0.00707942937281328	0.0018944615200764	0.00235447288480396	0.00843110005512994	0.00241943872614721	0.00615417838249144	0.00984225665332626	0.0622217681541933	0.00411712443140269	0.00366181090496054	0.00405919085226032	0.00301114054299333	0.0111671313351562	0.00594854614048589	0.00560540913066012	0.0106245962750281	0.00654754409742499	0.00824699255766066	0.00576036278476867	0.00445679141864565	0.0182382894607917	0.00535151584333608	0.0106463399151949	0.00463638033337505	0.0096121674826008	0.00965740950400722	0.00936522516446596	TG(16:1/14:0/14:0)+NH4	(16:1/14:0/14:0)	TG	C47 H92 O6 N1	21.88	766.6919	51.51870668	0.377264258
21.04_914.7265m/z	914.7265	21.04	Accucore_C18_pos	1351434.93	0.0117564958447912	0.00953397621259633	0.00988008567544415	0.0148009826379671	0.0252181562554592	0.00057989587441488	0.000764326792192705	0.00295018447617352	0.0165796922456699	0.000314180192031916	0.000518922765141744	0.0121493336037346	0.000719527793165912	0.0106633253731939	0.0176407270141293	0.118621735320539	0.00380792192225749	0.00335648457943769	0.00756739285227524	0.00275559046310332	0.0112605197376644	0.00595671744635382	0.00571580052332113	0.0109819396511794	0.010800279055386	0.00666466084634494	0.0117091875585316	0.00358818194480783	0.0275961065499046	0.00927289634969064	0.00835029675034502	0.0059726640698105	0.0123917159339653	0.0129747042090693	0.01343879388283	TG(18:4/16:1/22:6)+NH4	(18:4/16:1/22:6)	TG	C59 H96 O6 N1	20.87	914.7232	18.95637203	0.260203649
21.52_816.7100m/z	816.7100	21.52	Accucore_C18_pos	1379447.31	0.0104948046334938	0.00888496224831534	0.00860228395210091	0.0236116608759752	0.0284633299511942	0.000434259609330392	0.000564441956299789	0.00204422750968037	0.0180764163306553	0.000280161666408012	0.000283040716932856	0.0104598535489264	0.000519597427395555	0.00984014992431837	0.0214670964078317	0.144039587606572	0.00753805963019744	0.00275909468986313	0.00764517058547301	0.0030749339358111	0.019110237539432	0.00905512660649761	0.00681995765757428	0.0152840580903031	0.0111154231497697	0.0147220095867368	0.00640539363821136	0.0164882174142166	0.0408386265242971	0.00500509112621573	0.0218946645929164	0.00383212286868646	0.015515050563319	0.0163085762503806	0.0158417726523371	TG(16:1/14:0/18:3)+NH4	(16:1/14:0/18:3)	TG	C51 H94 O6 N1	21.74	816.7076	40.98586881	0.129942734
23.42_976.8357m/z	976.8357	23.42	Accucore_C18_pos	2169846.63	0.0247706046842336	0.0160613174124429	0.0161545911986333	0.0286374623281404	0.0281951047466026	0.00118293461082943	0.00247069395990493	0.00765351831202366	0.0283153562114573	0.000905528877175583	0.00109879201748835	0.0199109907393561	0.00178622129594292	0.0161417336278747	0.0381358892316673	0.266429626547779	0.0164700672897713	0.00941514746551845	0.00858209872239064	0.0106256506254034	0.0292649100085721	0.00848008759757345	0.0100449499981552	0.0201259701874908	0.0224672939325257	0.019545455139389	0.0118098464729482	0.00994214099846403	0.0504670780634732	0.0107739005768397	0.0128286477141011	0.0116950555196234	0.0240259824251634	0.0236475151006499	0.0253332673280248	TG(20:1/18:1/22:6)+NH4	(20:1/18:1/22:6)	TG	C63 H110 O6 N1	23.43	976.8328	48.84347107	0.226675842
21.18_1042.7888m/z	1042.7888	21.18	Accucore_C18_pos	2861679.02	0.0438870940155018	0.0327025275722754	0.035070503744164	0.0118722319539684	0.0750957625701556	0.00159362577835935	0.00357621416473733	0.0063234101578458	0.0555046533704796	0.000806535232689093	0.00105367194568001	0.0460849666446785	0.00137969137988489	0.0345110493934101	0.0484256569914666	0.149903273176171	0.0206346888611966	0.0061462656197884	0.0338825603926418	0.0222389510783807	0.0309793835187149	0.00576111395482075	0.00815027714099135	0.0172035749904868	0.0405643153489855	0.0108640419179538	0.0366449891687718	0.00535777187889397	0.0490502731547513	0.0393484783570644	0.00517675597435336	0.00823870946084916	0.0263961906365336	0.0270577484916934	0.0276736509448304	TG(22:5/22:6/22:6)+NH4	(22:5/22:6/22:6)	TG	C69 H104 O6 N1	21.17	1042.7858	3.60013414	0.609313128
22.06_996.8035m/z	996.8035	22.06	Accucore_C18_pos	13506827.68	0.133706689103225	0.101659133635409	0.108627614901869	0.0941191807253597	0.246750671569263	0.00407188093654165	0.00841604597561758	0.0277461518710579	0.162772228707468	0.00293206496788707	0.00311040374086529	0.122757397526335	0.00461860503567872	0.118446082772129	0.199189952275503	0.997787677541459	0.0615308883635601	0.0322214744539872	0.100629530178337	0.054131152310307	0.133789669716075	0.0388834451440793	0.0601473380496463	0.110283635768205	0.132934312109391	0.0717901945980486	0.107616019125835	0.0353196981527702	0.228367638164148	0.110472122989987	0.041901372752557	0.0427164562099111	0.125909292719538	0.127580966936345	0.128139096233874	TG(18:1/22:5/22:6)+NH4| TG(18:0/22:6/22:6)+NH4	(18:1/22:5/22:6)	TG	C65 H106 O6 N1| C65 H106 O6 N1	22.0634153539573| 22.4982926866626	996.801465469999| 996.801465469999	34.1376419650815| 22.319057133272	0.58067717996583| 0.137877846632498
22.45_858.7568m/z	858.7568	22.45	Accucore_C18_pos	2210410.70	0.0153817996979038	0.0174723247609263	0.015680403883354	0.0384631422144876	0.0433614822021673	0.0019814293028716	0.00189590477379596	0.00460896145756345	0.0323692409321638	0.0012634381678128	0.00135867172109617	0.0137520507676401	0.00213159019053955	0.0162220776236531	0.0285471362338266	0.159675597586849	0.0166255177305821	0.00795012899110615	0.0144220011596313	0.00633445364333391	0.0294072182235807	0.0136746539319233	0.00956261770636773	0.0176494705759259	0.0161940222593309	0.0231648258370756	0.0107571382741135	0.0567296588814987	0.0558015038391049	0.00967966913928108	0.0488898996552839	0.00760067583384663	0.0242322343150272	0.0247615009146359	0.0249532734275864	TG(15:0/18:1/18:3)+NH4	(15:0/18:1/18:3)	TG	C54 H100 O6 N1	22.45	858.7545	28.26308648	0.185704612
22.13_920.7700m/z	920.7700	22.13	Accucore_C18_pos	51399942.09	0.436535917194192	0.360123743056476	0.359975438075509	0.642746846436838	0.838907450509553	0.0237236567261259	0.0302856103466791	0.131430192707695	0.572863547433595	0.0140071052862751	0.0146085707133085	0.427842764645977	0.0312779853385051	0.405995555238566	0.718117032606768	4.51382034065926	0.253331425566203	0.159970906809461	0.31235177805436	0.155117223952995	0.672547089866112	0.233579639950147	0.268651967943632	0.551073728043447	0.417276646288378	0.506978990170767	0.31745027863365	0.511792735154682	1.08064118604678	0.280314400168122	0.466968849443038	0.203525589298374	0.517807056886211	0.525282264475888	0.524456247944856	TG(16:1/18:1/22:6)+NH4| TG(16:1/18:1/22:6)+NH4	(16:1/18:1/22:6)	TG	C59 H102 O6 N1| C59 H102 O6 N1	21.622| 22.1754988929558	920.77016547| 920.77016547	23.0117625901289| 47.0331531699573	0.550009921377043| 0.333892033473466
22.14_856.7381m/z	856.7381	22.14	Accucore_C18_pos	2628993.63	0.0232652767592234	0.0189800129077006	0.018079679859037	0.0413725446281806	0.0433708596255896	0.00457199101759934	0.00291245773895247	0.00656904718609505	0.0300549339730029	0.00221816598967157	0.00271200546353282	0.0202056114637065	0.0043995326251086	0.0187891740912891	0.0343301930051847	0.185642981771021	0.0150795223049487	0.00921143855222616	0.0155612705949257	0.00838647873331733	0.0329361227091017	0.0170433533365644	0.0125626651273482	0.0239113102293649	0.0201323817998879	0.0229208897692333	0.0162583605285334	0.0355507755996018	0.0602194925314911	0.0134593635208602	0.0410463343582869	0.0109405720059448	0.0271469741084951	0.0274937235955913	0.0270281781487752	TG(16:1/17:1/18:3)+NH4	(16:1/17:1/18:3)	TG	C54 H98 O6 N1	22.15	856.7389	7.678056908	0.280085881
21.04_940.7353m/z	940.7353	21.04	Accucore_C18_pos	3919310.11	0.0298195984502884	0.0292704057209219	0.0273758067108771	0.0506498548306929	0.0652700266283235	0.000751688755277725	0.00105150044130553	0.00703575590394825	0.0478837538147251	0.000319279869315814	0.00031558901978631	0.0321028235407522	0.00168426853317484	0.0282517415073281	0.0473255037326392	0.333291929885634	0.0169611031176669	0.00931993864378591	0.0220167768927447	0.00749320620868813	0.0432690449433722	0.018290789273679	0.0171321841734775	0.0357770367664192	0.0264329204850179	0.0313095187124791	0.0226892888005513	0.0322687395748989	0.0872175841285693	0.0175339437230837	0.0371628707310643	0.0115194935911441	0.0355306897792998	0.0360953028568095	0.0359265051514638	TG(18:3/18:3/22:6)+NH4| TG(14:0/22:6/22:6)+NH4	(14:0/22:6/22:6)	TG	C61 H98 O6 N1| C61 H98 O6 N1	20.766| 21.1835261035147	940.73886547| 940.73886547	6.27229846464775| 25.1793364750466	0.430755137166464| 0.226065725857835
25.32_932.8676m/z	932.8676	25.32	Accucore_C18_pos	1200244.99	0.0135242072974888	0.00972701725032005	0.0094111323103646	0.0151838451089593	0.00963363722955569	0.00226775352797151	0.00295775081574259	0.00625472273883411	0.0123381474263168	0.00177019965046527	0.00197029285003343	0.0102693257529749	0.00264162230490655	0.00739336114118346	0.0137563367014195	0.0890315822835199	0.00857564455733466	0.00762389578051707	0.003909598045574	0.00528081561074168	0.0123647708105576	0.00447388397164337	0.00434849355404942	0.00844902470940179	0.0104154218527391	0.0105497084029402	0.00553138492828781	0.00559353941365795	0.0207408127670156	0.00487056470365034	0.00708128202866984	0.00861884487864331	0.0103126969487077	0.0105297907229459	0.0108907717372889	TG(16:0/18:1/22:1)+NH4	(16:0/18:1/22:1)	TG	C59 H114 O6 N1	25.33	932.8641	36.04479848	0.481786293
26.40_908.8665m/z	908.8665	26.40	Accucore_C18_pos	3360626.46	0.0327495218099821	0.0371607106838639	0.0190046897608288	0.0274373127088098	0.0123362014605627	0.0162062964381888	0.0176667894128052	0.0206005671903949	0.0178901290158796	0.0401431329521421	0.0255070928253589	0.0201486404000438	0.0266651402200533	0.0199630556599041	0.0342169213314762	0.0216897365472735	0.0185087015324035	0.0321842552195006	0.0463712569090664	0.0543911837204754	0.0216215799135968	0.0303782947723598	0.0204339718039648	0.00980780093380507	0.0331363573228831	0.0191531413629309	0.0218302693040229	0.0180902908706863	0.0246690064352433	0.0185861013751426	0.0203539591603968	0.0268626434829187	0.0205942076331845	0.0219109670013712	0.0223530568891422	TG(18:0/18:0/18:0)+NH4	(18:0/18:0/18:0)	TG	C57 H114 O6 N1	26.40	908.8641	58.92789189	0.687686399
22.51_794.7257m/z	794.7257	22.51	Accucore_C18_pos	6420654.00	0.0659824271943349	0.0430700844842704	0.0455906216783733	0.0994314523953827	0.0810615733734819	0.0113851800066094	0.00928247570221425	0.0167290305059045	0.0523470043448332	0.00586451631879557	0.00722381348034976	0.0561227666866946	0.00863341514764691	0.0418958988263608	0.0786048519702571	0.510009374185651	0.02431986624145	0.0198263955063655	0.028516620847563	0.0170948701415442	0.0778425070637986	0.0363253998190318	0.0352453335749712	0.075186932819153	0.0473566475327322	0.0611684814284058	0.0440197594261613	0.0355868934052359	0.128201536542903	0.0356942218591241	0.063972988279984	0.0281757115967885	0.0632450684988307	0.0636466051564022	0.0647409559271983	TG(16:0/14:0/16:1)+NH4	(16:0/14:0/16:1)	TG	C49 H96 O6 N1	22.50	794.7232	59.37892625	0.290687423
20.74_964.7399m/z	964.7399	20.74	Accucore_C18_pos	1718266.83	0.0133957431833419	0.0209541359335848	0.0178190003289766	0.0179121138349131	0.0298180023229859	0.000155514507189811	3.22207279503241e-05	0.00292947627980787	0.0282050050415044	5.95874203851056e-05	6.85486543298697e-05	0.0132103484802084	0.000237334174118456	0.0167745085763647	0.0205549867631634	0.0903574993885002	0.00893599093445223	0.0051652877379833	0.0141325212064337	0.00336931403963623	0.0146057915675067	0.00733247874338497	0.00551397730426115	0.00928588725751144	0.0131315929468769	0.00931008485083718	0.0116703111007811	0.00985906107120036	0.035244119022198	0.0107133985043448	0.0135555295646647	0.00600363574211706	0.0150815839946421	0.0158063776933822	0.0161131789651214	TG(18:3/20:5/22:6)+NH4	(18:3/20:5/22:6)	TG	C63 H98 O6 N1	20.74	964.7389	3.113581315	0.043495264
21.80_982.7877m/z	982.7877	21.80	Accucore_C18_pos	4197331.43	0.0377322838220993	0.033093192452138	0.0330923055001615	0.0362333654148396	0.0730326714564342	0.000950429366313908	0.00265242373004898	0.0103356212861826	0.0536539923638649	0.000596639232814435	0.000624364332149733	0.0351342850854468	0.00147423745109301	0.0340987144016798	0.0566211706082603	0.286047287310322	0.021408614801718	0.0119897757961374	0.0280139802490791	0.0162402897793743	0.0456111618855836	0.0137870692343219	0.0168692076447748	0.0316494184528218	0.0360146390028429	0.026573456486694	0.02952208557471	0.018690020803925	0.0749028885903367	0.0282832274956526	0.0204590788838034	0.0151055123354604	0.0382115207692454	0.0384850646856518	0.0386652635824419	TG(17:0/22:6/22:6)+NH4	(17:0/22:6/22:6)	TG	C64 H104 O6 N1	21.84	982.7858	3.354529993	0.397013015
22.08_970.7881m/z	970.7881	22.08	Accucore_C18_pos	20090931.46	0.221905606532149	0.161872407723947	0.179337283542795	0.155188764521239	0.367897218019102	0.00817710543820849	0.0176001513591658	0.05692940249071	0.264440387008124	0.00573207312678238	0.00601842145068921	0.201367750329977	0.00900419202225731	0.195048510154735	0.327948864042288	1.6322381604464	0.0873868106681382	0.0651154175685962	0.13962192350373	0.0845279100360166	0.206836801991201	0.0610115764882104	0.086233156617543	0.169979586509844	0.215033319324409	0.11481006000835	0.171289069763661	0.0599827365880234	0.371997638398811	0.182466009800454	0.0799780883082406	0.0921550067842409	0.202775407289961	0.206625859816801	0.205555921269115	TG(16:0/22:5/22:6)+NH4	(16:0/22:5/22:6)	TG	C63 H104 O6 N1	22.09	970.7858	28.00888203	0.3707357
23.79_902.8200m/z	902.8200	23.79	Accucore_C18_pos	7778027.46	0.07160496346367	0.0653494720271565	0.0641472573526692	0.118382573031594	0.107494144248173	0.0124905899181772	0.0127379094788456	0.0250350144426731	0.10121247220611	0.0112497063005499	0.0102636584657443	0.0550445331259297	0.0115907109087516	0.0569907650180752	0.103126035379801	0.697954112402237	0.0485308852316488	0.0330581638507322	0.0402396832419128	0.0280760434946099	0.0939940843469873	0.0351858364230556	0.0352050375747077	0.069306893339856	0.0565375958231043	0.082446816503937	0.044983276274639	0.0879095252929358	0.156078290445917	0.0427714775067298	0.0735138220579107	0.0341137346952236	0.0803119989784506	0.0803940176718642	0.0810788265937327	TG(18:1/18:1/18:1)+NH4	(18:1/18:1/18:1)	TG	C57 H108 O6 N1	23.79	902.8171	63.35898556	0.212145572
25.24_958.8823m/z	958.8823	25.24	Accucore_C18_pos	335985.95	0.00340249015483527	0.00319544171311903	0.00298011908310308	0.00456508168077306	0.00324978035831457	0.000342613330141471	0.000552726991970812	0.00150806538804397	0.00438688026634337	0.000303291160927	0.000359231677597288	0.00243157553972412	0.000488662536386022	0.00222522881055731	0.00410826404234395	0.0332881935382301	0.00241824242852309	0.00207782097796422	0.00106419801253222	0.00113693034976871	0.00337552221496164	0.00120572717297677	0.00130187320511061	0.00275233172545863	0.00260797200719758	0.0032924168222108	0.00152369712188542	0.00159436297535801	0.00628224153082096	0.00140051863704634	0.00197876865437251	0.00227857750026479	0.00319768324920677	0.00320159276445863	0.00341358064779399	TG(18:1/18:1/22:1)+NH4	(18:1/18:1/22:1)	TG	C61 H116 O6 N1	25.26	958.8797	3.842612312	0.620398334
