Class	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E
LIPID_CLASS_SM	2.1057191871476	0.830567826425814	0.946067335064993	1.03887285013655	0.912363137339328	0.57906320138178	0.504464607212168	0.421918778978481	0.957021680435637	0.628050332598763	0.583251478785309	2.28488258132403	0.49308794690039	0.962680228839665	1.9711934974736	1.58138140825519	2.39438683410321	0.457257490254573	0.848178132457932	2.01068386675352	1.71686223000818	1.05706762139184	2.12952179666066	1.52652061063972	2.28475744075054	1.34367490083287	0.909763036663812	0.860690653606532	2.01234529900644	0.978645660495122	1.24064429414112	0.44128072630951
LIPID_CLASS_TG	6.26390360766997	1.50974829172556	2.00146991749927	8.08295828867709	2.13030783872778	0.987201716411784	0.497913049637623	1.09155657185686	1.73726718256399	1.10509439653255	0.986849509922475	6.41883665559354	0.995743542505718	2.08610564863461	9.9604564654457	64.171205778612	4.74172572044979	1.5093106783046	1.52957543127592	3.01707319334385	8.79808878208956	3.03992565666675	14.6465383301361	11.2728255765519	7.17009645363721	13.362586366234	1.69796478067774	4.05255098371052	15.4305395466579	1.56308044591829	7.66954190690605	1.69689811166019
Hex1Cer_DLinked	0.394498672843619	0.264780027517242	0.284390399848947	0.52801290612139	0.242397924730766	0.843335853657895	0.386294165758212	0.283649458311084	0.217817165916967	1.29142201512141	1.09265900990388	0.514804551529042	0.779906547119719	0.281390724185343	0.526082551156763	0.666066797562941	0.667034618340246	0.340621015955386	0.34688950600486	0.650146613801597	0.598101937354212	0.611655109843735	2.43230156484521	0.994875315491506	0.604602581919227	1.21387231201659	0.3107941594804	0.41063338188188	0.532758125162067	0.285196102935408	0.674791859499928	0.290893213170281
Hex1Cer_LongChainFA	0.417687854048976	0.303027418804991	0.324989010168245	0.538446023659729	0.27863213311732	0.851763593279514	0.39703374292661	0.294298731494151	0.263424146336288	1.30127967199763	1.10116725133392	0.540654192963979	0.790450005563305	0.321984778134289	0.551209441010201	0.679028020784141	0.698568501837578	0.352691162232505	0.38351011901997	0.678156286251382	0.626532800199434	0.623467506858874	2.44566379139265	1.00748918650207	0.633095425887305	1.22461891949636	0.360541704416856	0.424879044558109	0.558437198120878	0.330768489963716	0.686701616515589	0.300874458834976
Hex1Cer_MUFA	0.0856946374068879	0.0897920000972201	0.0927408429519502	0.164840212795168	0.0866162855832319	0.261234220025404	0.118108285044322	0.0868587332805492	0.0799023991745807	0.444878128603256	0.313546423081623	0.15160182090665	0.266146237366259	0.0963237606713385	0.161499195054341	0.200720086630766	0.195356860537704	0.106931678245365	0.115093272080211	0.187764121220368	0.178336169487728	0.206793772978631	0.813999186216169	0.317473631710759	0.188354586305746	0.408245995504209	0.110666566330896	0.131823962111418	0.17275992647273	0.102230038405573	0.215453037611673	0.0930596531087237
Hex1Cer_PUFA	0.371309491638261	0.226532636229492	0.243791789529649	0.517579788583051	0.206163716344212	0.834908114036276	0.375554588589815	0.273000185128017	0.172210185497646	1.28156435824519	1.08415076847383	0.488954910094105	0.769363088676133	0.240796670236398	0.500955661303326	0.65310557434174	0.635500734842914	0.328550869678267	0.31026889298975	0.622136941351813	0.56967107450899	0.599842712828596	2.41893933829778	0.98226144448094	0.57610973795115	1.20312570453682	0.261046614543944	0.396387719205652	0.507079052203256	0.239623715907099	0.662882102484268	0.280911967505587
Hex1Cer_PUFA_6	0.371309491638261	0.226532636229492	0.243791789529649	0.517579788583051	0.206163716344212	0.834908114036276	0.375554588589815	0.273000185128017	0.172210185497646	1.28156435824519	1.08415076847383	0.488954910094105	0.769363088676133	0.240796670236398	0.500955661303326	0.65310557434174	0.635500734842914	0.328550869678267	0.31026889298975	0.622136941351813	0.56967107450899	0.599842712828596	2.41893933829778	0.98226144448094	0.57610973795115	1.20312570453682	0.261046614543944	0.396387719205652	0.507079052203256	0.239623715907099	0.662882102484268	0.280911967505587
Hex1Cer_SFA	0.331993216642088	0.213235418707771	0.232248167216295	0.373605810864561	0.192015847534088	0.59052937325411	0.278925457882288	0.207439998213601	0.183521747161708	0.85640154339437	0.787620828252297	0.389052372057329	0.524303768197045	0.22566101746295	0.389710245955859	0.478307934153375	0.503211641299875	0.24575948398714	0.268416846939759	0.490392165031013	0.448196630711706	0.416673733880243	1.63166460517648	0.690015554791314	0.444740839581559	0.81637292399215	0.24987513808596	0.293055082446691	0.385677271648149	0.228538451558143	0.471248578903916	0.207814805726252
Hex1Cer_VeryLongChainFA	0.371309491638261	0.226532636229492	0.243791789529649	0.517579788583051	0.206163716344212	0.834908114036276	0.375554588589815	0.273000185128017	0.172210185497646	1.28156435824519	1.08415076847383	0.488954910094105	0.769363088676133	0.240796670236398	0.500955661303326	0.65310557434174	0.635500734842914	0.328550869678267	0.31026889298975	0.622136941351813	0.56967107450899	0.599842712828596	2.41893933829778	0.98226144448094	0.57610973795115	1.20312570453682	0.261046614543944	0.396387719205652	0.507079052203256	0.239623715907099	0.662882102484268	0.280911967505587
Cer_DLinked	5.74799208683175	1.33880984568824	1.8287295308747	5.63435610483224	0.805007614993855	2.82578396497846	1.18134410080558	2.38536119189046	0.963469615873066	17.19427394262	13.5841657001632	5.67898372512513	8.58538132396711	1.76302932083854	6.91248432980681	3.50595112726411	4.35103731328512	3.3432607503022	2.42290805989107	6.15509142256782	3.43800582415077	5.43993813745702	15.2940570141336	5.03918090642749	5.82234632241675	5.67477084435548	1.57086860779819	3.27697577411975	5.53219431606214	1.59582643956485	7.37820612826246	2.93502174741227
Cer_LongChainFA	6.1927089751061	1.40849986495613	1.92931348804821	6.0088367955661	0.866022418816611	2.98169706654958	1.25384860421079	2.49795286645641	1.01866895737391	17.6874014148362	13.9651534973813	6.06923167840341	8.94198508085689	1.85630117577286	7.29255514933133	3.97226249164355	4.63127258655978	3.50960528129553	2.53767196222073	6.48247559419402	3.8191646450866	5.72134763668838	16.1026222986115	5.49297525140224	6.15558561189119	6.07051683887187	1.65445255479873	3.50480000561867	6.03645836254784	1.68994796665654	7.73408098545669	3.07450876294295
Cer_MUFA	0.0686284873244248	0.0652797450070926	0.0809481440574408	0.108115720894573	0.0809956533076516	0.0747772342552333	0.0578081871879629	0.0450512536041806	0.063391931434638	0.0975644671035899	0.0842018880784501	0.0709843088084736	0.0655144112980018	0.0782143614623349	0.106396461330758	0.127884618219805	0.0546504925789963	0.0534145479752882	0.0916841091354874	0.0945226764282577	0.107615988955199	0.101448874017225	0.15932676752747	0.133186639986053	0.0753782430662154	0.103065661877354	0.0880114521433108	0.0804709661032179	0.107302239809457	0.0807149453515862	0.108576388773995	0.0574005015910853
Cer_PUFA	0.0216387520213377	0.00535536286977656	0.00690766379631619	0.0177706622254416	0.00217977053762738	0.014905063344346	0.00508698863936758	0.0125517380732023	0.00310917249075814	0.142933337258059	0.118291407251174	0.0185583614217264	0.0681697457470592	0.00655466215384418	0.0179632806059744	0.00125251438494801	0.0141210902364428	0.018271574385746	0.0107213569443392	0.019365931371948	0.00572520757721065	0.0289477927370116	0.0607850542618152	0.0130606615449359	0.02376604172093	0.0155412464253606	0.00538417008649185	0.0111166730410455	0.0124723394622867	0.00695138673476739	0.0193803598812076	0.0179585833016842
Cer_PUFA_3	0.0216387520213377	0.00535536286977656	0.00690766379631619	0.0177706622254416	0.00217977053762738	0.014905063344346	0.00508698863936758	0.0125517380732023	0.00310917249075814	0.142933337258059	0.118291407251174	0.0185583614217264	0.0681697457470592	0.00655466215384418	0.0179632806059744	0.00125251438494801	0.0141210902364428	0.018271574385746	0.0107213569443392	0.019365931371948	0.00572520757721065	0.0289477927370116	0.0607850542618152	0.0130606615449359	0.02376604172093	0.0155412464253606	0.00538417008649185	0.0111166730410455	0.0124723394622867	0.00695138673476739	0.0193803598812076	0.0179585833016842
Cer_SFA	12.2249913406219	2.73058459872446	3.74827686762348	11.815956577681	1.63706326412172	5.79336692595707	2.40254284191131	4.89825078293514	1.9570103137197	34.9571704284143	27.5721280812756	11.9765694820069	17.6435497412344	3.60459432436389	14.3756572745618	7.74871525343179	9.12429874154993	6.89310914516557	4.94542316913627	12.7992972326379	7.4859838894696	11.2374476943926	31.8367494769718	10.7632069781178	12.1394427449074	11.9513970061238	3.19512723180212	6.88084297157407	11.871169643648	3.26671949057624	15.2468783985045	6.03393166341078
Cer_TLinked	0.411856357893553	0.062569745578552	0.0901388310943035	0.338982807613046	0.0560142091753858	0.118880754185451	0.0537463620444012	0.0945339819231636	0.049310042473687	0.407455453443313	0.305664158416054	0.356193523335126	0.305407840828542	0.082427542681725	0.340458428354683	0.436043316646476	0.247709751723828	0.141395031981611	0.102146280602048	0.304289986712402	0.364253945942088	0.246514063605505	0.740238989078569	0.420812369135634	0.299030243108261	0.366717357431586	0.0743820486283665	0.210399172963876	0.465830824177806	0.0826046742954362	0.312076088127564	0.121389269939753
Cer_VeryLongChainFA	6.12698791434451	1.39425931757745	1.90842323588981	5.93784102932447	0.856021229521871	2.90763237177824	1.21633232148916	2.46183748117083	1.0068903593196	17.5160573772904	13.8145062197772	6.00112281851711	8.83959324873441	1.83461255126767	7.21333036699165	3.91172639617762	4.56622154345812	3.4597062832721	2.51243671876551	6.43628722436643	3.7853548950991	5.65155676543667	15.9659697078128	5.42701129972401	6.08716751915884	6.01245956470226	1.63604875805439	3.46994988854858	5.95959191793205	1.66691426106403	7.64648344732337	3.0383132717611
ALL_DLinked	8.22078346898678	2.43070485389158	3.05430941734812	7.19616886937304	1.95538578153891	4.24702600542903	2.07080966564146	3.08934617008256	2.134062856664	19.1125239790652	15.2589421293527	8.45023025717141	9.85691420587778	3.00227942364032	9.39062059493923	5.74103486938954	7.38302318702536	4.13969337527544	3.61366191845935	8.7945213474588	5.73561814752581	7.1033198876392	19.8464760982566	7.5513862977365	8.68156184850842	8.2212175826144	2.78785945955193	4.54195554051436	8.05702339042964	2.85505218374999	9.28574428286409	3.66609728714268
ALL_EtherLinked	2.66599637768524	2.1757815815268	2.2822147267494	1.76214324383222	2.15864288470646	3.62737789974726	3.78781570133843	3.68095949385689	2.13666142922798	3.47509886579007	3.17303595236975	2.69502441250821	3.07886135668292	2.25092708527504	2.86040143487937	2.12749460603837	2.44647255787854	3.51425575275022	2.23281672440254	2.92197589119155	2.49445254309658	1.63750401667915	2.25509721552635	2.0391092769058	2.64243084264053	1.77658519014944	2.5651791806706	1.28627162625334	2.57862455266014	2.5585977153458	1.7058118688195	3.41797342636989
ALL_LongChainFA	652.659544424933	224.24162617981	291.592319745195	683.882034550131	165.608067621041	865.619849326155	426.707413638326	379.60624304855	198.626823138813	1646.93704278126	1140.53461402031	748.073383431136	1023.85248987072	347.300566482583	739.49462469206	685.663835005102	600.66552026727	454.764747691145	288.943008692605	572.848889966009	542.613522684655	631.602878921717	2112.77242675327	931.346046168373	748.360799390475	1034.20440535435	278.446916597937	437.179021467416	754.814581480445	260.417669518512	655.979061886642	403.581368651835
ALL_MUFA	50.2135929835909	24.12561521344	28.9321733952471	52.5736187200446	22.1940861952154	54.5024233087476	33.1801217866186	29.0014286292072	22.2948186294659	94.5215679824825	68.7091891727526	59.0281300851893	59.8818213987511	32.1399669149521	58.1469279027291	117.219913583105	51.2495740513853	33.3410199333563	27.823351401971	44.6152505538207	48.871539652506	44.8717315951427	146.9018471571	74.9548658591166	62.0568279728957	89.1840253701141	28.2117069873955	35.9968185990377	62.3309513588241	26.5364053164028	52.0567355358355	31.8284807492167
ALL_MediumChainFA	0.533430154460947	0.608756550447006	0.603507158705989	0.622907955820214	0.684960689386502	1.26132104172904	1.03536887639009	1.18109333005923	0.597416810584643	1.26637337147785	1.16866498024802	0.539917202976985	1.22983478609584	0.587744441798675	0.562171108102466	0.380162319630323	0.488416431893146	1.05395610659717	0.650103894748502	0.432368356233444	0.394481156464014	0.570460105927431	0.49412575221617	0.42358123551592	0.526281747467828	0.504567161426049	0.699276873918355	0.518662645398963	0.577505250330784	0.710223657113522	0.597376655472375	1.11737221953385
ALL_PUFA	213.323176996431	79.7211382477267	98.5775771618384	221.855219314082	61.2557366011523	264.254538244842	142.792993895749	134.232004471124	73.3010340879504	545.947142970128	374.649047246201	253.038401193402	344.416459080185	120.17921748392	240.771457383476	239.404766980017	185.864883045753	160.401392681282	99.8074731877556	165.528579569979	166.561591308371	200.654913445937	587.892595534054	268.509366974093	263.069155538583	307.622866057296	102.053162016489	143.6893942526	240.38825533324	90.8429273182178	201.862743577348	130.871959542449
ALL_SFA	418.256859705027	136.935645753733	181.874941168282	435.249184109083	98.9451653530694	568.809486116576	269.136656208564	234.633889639949	118.657026899216	1042.42156595172	728.978860793134	463.120530072684	644.572036270903	212.609601732579	470.544098697404	397.606312954429	386.874175660517	280.33899581932	180.130352763796	387.332630400296	352.042534791455	407.404490762518	1425.0749322893	618.530098816737	450.280948049243	667.576946370081	167.161922969217	274.078167867107	483.617795766773	161.965635047246	428.045555971369	260.199676824506
ALL_ShortChainFA	2.47929236298981e-05	3.4402322672766e-05	2.85541354988481e-05	1.96252812864736e-05	1.83636241619941e-05	3.12696165754952e-05	1.96785867522973e-05	2.10349181312806e-05	2.7292502787519e-05	1.22127678919908e-05	1.74421778112813e-05	1.48755582199734e-05	1.5504051351188e-05	3.97228736142546e-05	3.17278585302536e-05	2.90507588358286e-05	1.96220830265017e-05	1.07192026190649e-05	2.73590387019828e-05	4.16716458282266e-05	5.00889612621628e-05	2.02819779131331e-05	2.96116543656508e-05	2.95387701599299e-05	1.58066322115386e-05	3.21415100721421e-05	3.84000664218308e-05	1.32632054912998e-05	4.07788852675193e-05	5.00484056897864e-05	1.12572892613115e-05	1.63628873755022e-05
ALL_TLinked	0.43928283572974	0.0660225913182628	0.0950166795348239	0.344055799330182	0.0603971047004284	0.120037768774561	0.0550395701788966	0.0961172410206299	0.05355564803536	0.408677764718242	0.306798217915698	0.384634124141917	0.306869452937981	0.0872483929049608	0.359598211852618	0.448407780339177	0.277145330427044	0.142840913218336	0.106460060496569	0.325690542376543	0.381605789929442	0.251855044658897	0.749643266461482	0.430002903957857	0.329174739686362	0.377817832022121	0.0779483930188395	0.216743442057678	0.486105173978808	0.0872206935408317	0.319974087166993	0.122487669689137
ALL_VeryLongChainFA	30.5268873688813	17.6578295665975	19.0315287444862	26.536810932013	17.8896468836072	23.6245973444967	20.5216805460552	20.3231492608926	16.7880790703893	37.5889144816183	33.1201106323339	28.7075577857642	26.3572394064701	18.8740758504259	31.7173760413752	69.7925339783475	24.7003381810393	21.2732881732207	19.9808521650657	26.4046621873919	26.3835953776375	22.0578669794681	48.3230949828217	31.7793274327244	28.6631921165113	31.0425409782704	20.327750654704	17.0749387581868	33.0300634150233	20.2836665856151	26.7180345096547	21.1739322190672
SM_DLinked	2.07829270931142	0.827114980686103	0.941189486624473	1.03379985841941	0.907980241814285	0.577906186792671	0.503171399077672	0.420335519881015	0.952776074873964	0.626828021323834	0.582117419285665	2.25644198051724	0.491626334790951	0.95785937861643	1.95205371397566	1.56901694456249	2.36495125539999	0.455811609017847	0.843864352563411	1.98928331108938	1.69951038602083	1.05172664033844	2.12011751927775	1.5173300758175	2.25461294417244	1.33257442624233	0.906196692273339	0.854346384512729	1.99207094920544	0.974029641249726	1.23274629510169	0.440182326560126
SM_LongChainFA	3.4789854671128	1.4096321731539	1.60456966875979	1.69958119815314	1.51142640082751	0.973943099250862	0.852006762749421	0.729215930797532	1.60035029171282	1.05493872231518	0.975072637908536	3.77534456167786	0.834473448361682	1.64440179152804	3.16019726249388	2.37075737636833	3.94386017770097	0.777599214534552	1.44324397626552	3.21519921194828	2.80546316796149	1.73819538289244	3.30790497833829	2.42408479797258	3.78631774436274	2.17844697848285	1.53299327963944	1.41185847929521	3.29186323801607	1.66115281722	1.93261723778364	0.745760984579261
SM_MUFA	1.83138770497149	0.763786732470209	0.864786713779813	0.89856608072655	0.842077201858827	0.544169040628707	0.473640244298405	0.374400739573372	0.890797995143343	0.608334019445511	0.571513212594519	1.98833758411385	0.472322859082842	0.877723617656971	1.77078855835253	1.18151416210991	2.11228508274545	0.423637133869549	0.777746394417043	1.85292475536911	1.55140475839962	0.938306990340009	1.90081556967266	1.31332390598939	1.98693745802712	1.15204657177881	0.864215860880812	0.772082841375672	1.75386454220872	0.919347921703144	1.08959834937215	0.406761575833671
SM_MediumChainFA	0.000861829217899155	0.000702246261002676	0.000758585565848704	0.000860045631352261	0.000722493814014622	0.00234893976394527	0.00144719496114783	0.00141664946908436	0.000679426477353033	0.00299399713457868	0.0026525734645953	0.00103484211473064	0.00235565788578405	0.000747561706360465	0.00129592671533489	0.00105142584596014	0.00154185316756569	0.00131620786635636	0.00049533946029036	0.00166722756495366	0.0018034241440511	0.000914247032398441	0.00120645248206095	0.00125192725819733	0.000997301268647124	0.00152320206358643	0.000661306245466121	0.000641235993550393	0.00175707832598481	0.000717154904829565	0.000813701026595605	0.00130162993460669
SM_PUFA	0.553831487659841	0.204880952908583	0.227045311830129	0.292153097929369	0.206555002038669	0.166209304283538	0.142867748601849	0.123395124698605	0.232283301452225	0.182848060763571	0.169449892818372	0.595473555765995	0.146988180121568	0.227063473231118	0.518860390432679	0.573505111058551	0.630058150842397	0.12863235639949	0.192285797487018	0.510379439857364	0.454258903755276	0.282874986898749	0.571425136777912	0.408463881398959	0.577548767993715	0.368803174530752	0.211219343993189	0.223811492187862	0.582047184527606	0.221493855552514	0.330789841423923	0.123843876686654
SM_PUFA_2	0.0629380111779995	0.0380896664207305	0.0391957862236945	0.0270157957170096	0.0426320389576212	0.0220347477276918	0.0199942164926704	0.0196746933388508	0.0533096611609856	0.0345611623178563	0.0326220525876915	0.0646006556307451	0.0256223377429484	0.0407331197386212	0.0553226040279638	0.0355571066565166	0.0805797937133771	0.0205589777144294	0.0301913566319417	0.0475076519680895	0.0522841896357089	0.0275171874227937	0.0352355425407211	0.0323865473226219	0.0680879690334143	0.0288068932056189	0.0390701915498502	0.0209499706240095	0.0652736479996875	0.0392891539248709	0.0275045886040961	0.019410157325155
SM_PUFA_3	0.318846058165554	0.08203586123868	0.0980482362771599	0.144377156341396	0.079432880739581	0.0677149820202431	0.0591043209127451	0.0391282015460611	0.0837753141312662	0.0779211737524022	0.0709250934206151	0.347510096362857	0.0606844999727088	0.0982992410601806	0.297486366565739	0.186269373140789	0.384573202314092	0.048881613339381	0.086555706751301	0.332170383582593	0.262137378719578	0.158203741679011	0.347192362868026	0.220848676365165	0.335758543193038	0.196182976372784	0.0841468205239446	0.134222517048414	0.29746484831893	0.0888484070243142	0.168389789334896	0.0416934045098023
SM_PUFA_4	0.145792607906538	0.0702073940792411	0.074828453152798	0.101239000214833	0.0650979866958652	0.052120631068208	0.0457593204678777	0.053686476887526	0.0720393975697391	0.0455839304113805	0.0424854065475133	0.154230097228167	0.0402134741566776	0.0734134509335209	0.138515319196872	0.314737259089472	0.133421082778334	0.0456250792643466	0.0627840118517599	0.102110510323192	0.11503933960141	0.0791230979545465	0.165442247100716	0.127234925750242	0.148655793015535	0.118622669161515	0.068894156312394	0.0565918830883252	0.188046010311782	0.0752938580360364	0.112452934613262	0.0504366497853535
SM_PUFA_5	0.0133021623786078	0.0121699262881768	0.0123896652968469	0.00923626040399727	0.0177268019734904	0.00988219138723971	0.00963544477112369	0.00688800545004298	0.0208085510699856	0.0101161130387006	0.0102565776279494	0.013760960214465	0.00796343019277082	0.0118031974702862	0.0165623615904291	0.0254222924216153	0.0153922865686363	0.00813299219511462	0.0104724855696071	0.0137196724475923	0.0121958102452401	0.00784817784152731	0.0101991024439282	0.0106332984541453	0.0124617448687981	0.00956508123092749	0.0167466059708707	0.00498568555213803	0.0180370859040481	0.0158135398240264	0.00868044368821329	0.00815819087898313
SM_PUFA_6	0.0129526480311415	0.00237810488175514	0.0025831708796294	0.0102848852521337	0.00166529367211142	0.0144567520801559	0.00837444595743174	0.00401774747612392	0.00235037752024828	0.0146656812432315	0.013160762634603	0.0153717463297609	0.0125044380564628	0.0028144640285089	0.010973739051675	0.0115190797501578	0.0160917854679585	0.00543369388621848	0.00228223668240834	0.0148712215358974	0.0126021855533395	0.0101827820008707	0.0133558818245214	0.0173604335067841	0.0125847178829292	0.0156255545599065	0.00236156963612897	0.00706143587497553	0.0132255919931586	0.00224889674326616	0.013762085183455	0.00414547418736046
SM_SFA	1.82621918166387	0.692467967472835	0.800302644520045	0.887026521617175	0.776094070781159	0.447748057851315	0.392421221524082	0.346041693684985	0.790962064275707	0.464918584988444	0.425539852157726	1.98595402276822	0.36686485459637	0.820573366791241	1.65273804616199	1.40774354334192	2.04643043461857	0.362245490240106	0.726324073011803	1.65806353828056	1.42806079786146	0.892953265544913	1.78680288687075	1.3312534338911	2.00502865548025	1.16650005535617	0.744090868453623	0.725486973649529	1.68877887127655	0.816449543734585	1.06090039748617	0.351956000098696
SM_TLinked	0.027426477836187	0.00345284573971079	0.00487784844052041	0.00507299171713595	0.00438289552504253	0.0011570145891091	0.00129320813449544	0.0015832590974663	0.00424560556167298	0.00122231127492917	0.00113405949964337	0.0284406008067909	0.00146161210943917	0.00482085022323576	0.019139783497935	0.012364463692701	0.0294355787032166	0.00144588123672511	0.00431377989452129	0.0214005556641412	0.0173518439873536	0.00534098105339121	0.00940427738291328	0.00919053482222263	0.0301444965781009	0.0111004745905345	0.00356634439047293	0.00634426909380225	0.0202743498010024	0.00461601924539541	0.00789799903942953	0.00109839974938409
SM_VeryLongChainFA	0.731591077964502	0.250801233436723	0.286806415804352	0.377304456488599	0.312577380037129	0.181834363748753	0.155475256713766	0.113204977690345	0.313013642681097	0.198167945747769	0.188777746197487	0.793385758855474	0.149346787553313	0.28021110444493	0.780893805737978	0.790954014296091	0.843371637337886	0.135599558108237	0.252616949190056	0.804501293993803	0.626457867910825	0.375025612858832	0.949932162500964	0.627704496048671	0.782199835869695	0.5073796211193	0.285871487442715	0.3088815919243	0.73107028167082	0.295421348865417	0.547857649472011	0.135498838105153
ChE_LongChainFA	0.000849352621292193	0.00105559194666135	0.00147665912198226	0.00348078500238501	0.000499723129354165	0.000112792463736897	4.66397148316067e-05	0.000303929988413125	0.00256419769064239	5.82425004591817e-05	9.29534545035984e-05	0.000320687523141405	0.000214000264367385	0.00134044331873676	0.000762529044611832	0.0262450949932433	9.97527308607359e-05	0.000630496055989456	0.000816335250555083	0.000556919165354009	0.00131991509821762	0.000967407903542408	0.00124265639531714	0.00297363435319633	0.00119716938275842	0.00101520874862125	0.00150576818408515	0.000525566463229846	0.00319765465899456	0.00117148652023397	0.00219292120997038	0.00114087645684517
ChE_PUFA	0.00537991479835933	0.00620526247434229	0.00846743052351766	0.0093595964401281	0.00321027496720348	0.00327546124858303	0.000784235640424816	0.00176108727263564	0.0156222129916193	0.00133271138699013	0.00304557738471125	0.00193621974940883	0.00202556952454001	0.00789985245074559	0.0039474673518277	0.100766572269253	0.000907563520766005	0.00375391577555123	0.00674759363440056	0.00693689102010184	0.00729512127889138	0.00303859455597571	0.00560332704289477	0.0137567045715727	0.00679509876267778	0.00419191969360321	0.00707078315053997	0.00218121420696626	0.0122881679731757	0.0062469615906919	0.00550554427616716	0.005793582209901
ChE_PUFA_5	0.000849352621292193	0.00105559194666135	0.00147665912198226	0.00348078500238501	0.000499723129354165	0.000112792463736897	4.66397148316067e-05	0.000303929988413125	0.00256419769064239	5.82425004591817e-05	9.29534545035984e-05	0.000320687523141405	0.000214000264367385	0.00134044331873676	0.000762529044611832	0.0262450949932433	9.97527308607359e-05	0.000630496055989456	0.000816335250555083	0.000556919165354009	0.00131991509821762	0.000967407903542408	0.00124265639531714	0.00297363435319633	0.00119716938275842	0.00101520874862125	0.00150576818408515	0.000525566463229846	0.00319765465899456	0.00117148652023397	0.00219292120997038	0.00114087645684517
ChE_PUFA_6	0.00453056217706714	0.00514967052768094	0.0069907714015354	0.00587881143774309	0.00271055183784931	0.00316266878484613	0.000737595925593209	0.00145715728422251	0.0130580153009769	0.00127446888653095	0.00295262393020765	0.00161553222626743	0.00181156926017262	0.00655940913200883	0.00318493830721587	0.0745214772760097	0.000807810789905269	0.00312341971956177	0.00593125838384548	0.00637997185474783	0.00597520618067376	0.0020711866524333	0.00436067064757763	0.0107830702183764	0.00559792937991936	0.00317671094498196	0.00556501496645482	0.00165564774373641	0.00909051331418118	0.00507547507045793	0.00331262306619678	0.00465270575305583
ChE_VeryLongChainFA	0.00453056217706714	0.00514967052768094	0.0069907714015354	0.00587881143774309	0.00271055183784931	0.00316266878484613	0.000737595925593209	0.00145715728422251	0.0130580153009769	0.00127446888653095	0.00295262393020765	0.00161553222626743	0.00181156926017262	0.00655940913200883	0.00318493830721587	0.0745214772760097	0.000807810789905269	0.00312341971956177	0.00593125838384548	0.00637997185474783	0.00597520618067376	0.0020711866524333	0.00436067064757763	0.0107830702183764	0.00559792937991936	0.00317671094498196	0.00556501496645482	0.00165564774373641	0.00909051331418118	0.00507547507045793	0.00331262306619678	0.00465270575305583
LPE_LongChainFA	0.049590298838633	0.0180303474002061	0.0221363956773486	0.0215273042882836	0.020164113392931	0.0247495825542799	0.0181239182739398	0.0197897100890261	0.0187612133031549	0.0223068715143685	0.0218184157919325	0.056255290788486	0.0224598871639711	0.0235367331316289	0.074669248630151	0.0297817961209718	0.045330142197511	0.0214442218665702	0.0239903470213181	0.0356164346995936	0.0360538944066489	0.0254528177742423	0.0419302223769207	0.0356745190203733	0.0611892307904061	0.0342511973299462	0.0218771797782958	0.025272274509049	0.0474025086587418	0.0205314051833595	0.0267413150692796	0.0235779116351561
LPE_MUFA	0.00799218743694083	0.00141866240309943	0.00171942750768376	0.00185663288968743	0.00169882549887965	0.00262287097296285	0.00121036676930143	0.00198891763968925	0.00181016745567137	0.00132553172308007	0.00118002862514334	0.00690985876626971	0.00219777696921335	0.00228882315422636	0.00623676424384107	0.00332695492218716	0.00720134671706939	0.00192000964595181	0.00229311657157079	0.00473517368401186	0.00559409370772109	0.00276119527627866	0.00381704672908333	0.00420848610791543	0.0070981683865617	0.00491780268859818	0.00179237841398331	0.00297082379830333	0.00548446374556668	0.00192560653273619	0.0023620182764206	0.0015110444310384
LPE_PUFA	0.096842153564351	0.0450815550057899	0.044365498291224	0.0724407223604505	0.0446033909783182	0.16600032517842	0.102004774067951	0.106240235931915	0.0425728887709997	0.126844489038685	0.14532494676693	0.0945362849796924	0.14680600932484	0.0571382919522958	0.206791252257987	0.119171055551474	0.105875406559141	0.138794047990372	0.0778712170731011	0.108492553259136	0.12433771644985	0.107218366032159	0.191730928120301	0.146822000152345	0.0969783228290393	0.136059790308881	0.0758923479451663	0.0735896135813737	0.116254092950865	0.0695060339075513	0.0867578831082953	0.106712122928056
LPE_PUFA_4	0.00318349527271678	0.000887462242576658	0.0010379982969411	0.00116138139718182	0.000704323261592745	0.00206557795216024	0.00141249668665676	0.00168390196828077	0.000993980235822243	0.00192774473224558	0.00251975011284893	0.0027078676787454	0.0030411935684171	0.00139973289864584	0.00738070302487085	0.0022292551067456	0.00538866627619595	0.00286417368284787	0.00123162830103629	0.00365209525104181	0.00422052203518238	0.00214153044964704	0.00148528165142702	0.0018907226376143	0.00325597517164594	0.00158868067244758	0.000854569999597376	0.00289747322117446	0.002872239521179	0.000690520272906731	0.00208745407791294	0.00156867817337892
